measure,location_join,ARCGIS,Year,DALYs Rates,upper,lower,SD
DALYS Rates,Afghanistan,Afghanistan,1990,27.93,40.85,15.47,6.47
DALYS Rates,Afghanistan,Afghanistan,1991,27.62,40.24,15.26,6.37
DALYS Rates,Afghanistan,Afghanistan,1992,27.38,40.25,15.09,6.42
DALYS Rates,Afghanistan,Afghanistan,1993,27.45,40.43,15.17,6.44
DALYS Rates,Afghanistan,Afghanistan,1994,27.59,41.31,15.11,6.68
DALYS Rates,Afghanistan,Afghanistan,1995,27.54,41.68,15.19,6.76
DALYS Rates,Afghanistan,Afghanistan,1996,27.5,41.67,15.09,6.78
DALYS Rates,Afghanistan,Afghanistan,1997,27.46,41.85,15.19,6.8
DALYS Rates,Afghanistan,Afghanistan,1998,27.37,41.56,15.08,6.76
DALYS Rates,Afghanistan,Afghanistan,1999,27.36,41.59,15,6.78
DALYS Rates,Afghanistan,Afghanistan,2000,27.19,40.98,14.69,6.71
DALYS Rates,Afghanistan,Afghanistan,2001,26.81,40.41,14.53,6.6
DALYS Rates,Afghanistan,Afghanistan,2002,25.59,38.8,14.11,6.3
DALYS Rates,Afghanistan,Afghanistan,2003,25.04,37.97,13.96,6.13
DALYS Rates,Afghanistan,Afghanistan,2004,24.62,37.46,13.76,6.05
DALYS Rates,Afghanistan,Afghanistan,2005,23.98,36.1,13.49,5.77
DALYS Rates,Afghanistan,Afghanistan,2006,23.4,35.35,13.32,5.62
DALYS Rates,Afghanistan,Afghanistan,2007,22.79,34.21,13.08,5.39
DALYS Rates,Afghanistan,Afghanistan,2008,22.28,33.28,12.9,5.2
DALYS Rates,Afghanistan,Afghanistan,2009,21.73,32.51,12.77,5.04
DALYS Rates,Afghanistan,Afghanistan,2010,21.24,31.33,12.56,4.79
DALYS Rates,Afghanistan,Afghanistan,2011,20.75,30.29,12.26,4.6
DALYS Rates,Afghanistan,Afghanistan,2012,20.35,29.45,12.2,4.4
DALYS Rates,Afghanistan,Afghanistan,2013,19.95,28.78,12.03,4.27
DALYS Rates,Afghanistan,Afghanistan,2014,19.65,28.18,11.99,4.13
DALYS Rates,Afghanistan,Afghanistan,2015,19.39,28.16,11.76,4.18
DALYS Rates,Afghanistan,Afghanistan,2016,19.16,27.38,11.65,4.01
DALYS Rates,Afghanistan,Afghanistan,2017,18.99,27.33,11.54,4.03
DALYS Rates,Afghanistan,Afghanistan,2018,18.82,27.26,11.74,3.96
DALYS Rates,Afghanistan,Afghanistan,2019,18.64,27.14,11.68,3.94
DALYS Rates,Armenia,Armenia,1990,9.23,10.47,8.23,0.57
DALYS Rates,Armenia,Armenia,1991,9.31,10.78,8.21,0.66
DALYS Rates,Armenia,Armenia,1992,10.21,12.21,8.59,0.92
DALYS Rates,Armenia,Armenia,1993,10.57,12.96,8.53,1.13
DALYS Rates,Armenia,Armenia,1994,10.64,13.17,8.38,1.22
DALYS Rates,Armenia,Armenia,1995,9.78,11.6,8.22,0.86
DALYS Rates,Armenia,Armenia,1996,9.36,10.85,8.09,0.7
DALYS Rates,Armenia,Armenia,1997,8.9,10.03,7.9,0.54
DALYS Rates,Armenia,Armenia,1998,8.5,9.42,7.66,0.45
DALYS Rates,Armenia,Armenia,1999,8.23,9.07,7.45,0.41
DALYS Rates,Armenia,Armenia,2000,8.02,8.91,7.22,0.43
DALYS Rates,Armenia,Armenia,2001,8,8.89,7.2,0.43
DALYS Rates,Armenia,Armenia,2002,7.88,8.77,7.07,0.43
DALYS Rates,Armenia,Armenia,2003,7.97,8.8,7.17,0.42
DALYS Rates,Armenia,Armenia,2004,8.13,8.92,7.41,0.39
DALYS Rates,Armenia,Armenia,2005,8.46,9.19,7.82,0.35
DALYS Rates,Armenia,Armenia,2006,8.83,9.49,8.21,0.33
DALYS Rates,Armenia,Armenia,2007,8.68,9.31,8.12,0.3
DALYS Rates,Armenia,Armenia,2008,8.69,9.3,8.08,0.31
DALYS Rates,Armenia,Armenia,2009,8.48,9.11,7.89,0.31
DALYS Rates,Armenia,Armenia,2010,8.62,9.21,8.04,0.3
DALYS Rates,Armenia,Armenia,2011,8.73,9.33,8.16,0.3
DALYS Rates,Armenia,Armenia,2012,8.52,9.09,8,0.28
DALYS Rates,Armenia,Armenia,2013,8.34,8.93,7.78,0.29
DALYS Rates,Armenia,Armenia,2014,8.56,9.23,7.95,0.33
DALYS Rates,Armenia,Armenia,2015,7.88,8.47,7.32,0.29
DALYS Rates,Armenia,Armenia,2016,7.54,8.13,6.96,0.3
DALYS Rates,Armenia,Armenia,2017,7.65,8.6,6.85,0.45
DALYS Rates,Armenia,Armenia,2018,7.68,8.9,6.65,0.57
DALYS Rates,Armenia,Armenia,2019,7.68,9.14,6.43,0.69
DALYS Rates,Azerbaijan,Azerbaijan,1990,5.08,5.82,4.42,0.36
DALYS Rates,Azerbaijan,Azerbaijan,1991,5.33,6.18,4.56,0.41
DALYS Rates,Azerbaijan,Azerbaijan,1992,5.86,7.2,4.75,0.63
DALYS Rates,Azerbaijan,Azerbaijan,1993,6.06,7.59,4.78,0.72
DALYS Rates,Azerbaijan,Azerbaijan,1994,6.16,7.74,4.79,0.75
DALYS Rates,Azerbaijan,Azerbaijan,1995,5.75,6.91,4.65,0.58
DALYS Rates,Azerbaijan,Azerbaijan,1996,5.48,6.45,4.58,0.48
DALYS Rates,Azerbaijan,Azerbaijan,1997,5.34,6.26,4.55,0.44
DALYS Rates,Azerbaijan,Azerbaijan,1998,5.26,6.12,4.48,0.42
DALYS Rates,Azerbaijan,Azerbaijan,1999,5.23,6.03,4.54,0.38
DALYS Rates,Azerbaijan,Azerbaijan,2000,5.26,6.01,4.64,0.35
DALYS Rates,Azerbaijan,Azerbaijan,2001,5.28,5.98,4.72,0.32
DALYS Rates,Azerbaijan,Azerbaijan,2002,5.32,5.99,4.77,0.31
DALYS Rates,Azerbaijan,Azerbaijan,2003,5.71,6.44,5.11,0.34
DALYS Rates,Azerbaijan,Azerbaijan,2004,6.53,7.36,5.8,0.4
DALYS Rates,Azerbaijan,Azerbaijan,2005,7.07,7.93,6.31,0.41
DALYS Rates,Azerbaijan,Azerbaijan,2006,7.51,8.41,6.73,0.43
DALYS Rates,Azerbaijan,Azerbaijan,2007,8.36,9.39,7.46,0.49
DALYS Rates,Azerbaijan,Azerbaijan,2008,7.97,9,7.05,0.5
DALYS Rates,Azerbaijan,Azerbaijan,2009,7.77,8.73,6.85,0.48
DALYS Rates,Azerbaijan,Azerbaijan,2010,7.58,8.58,6.66,0.49
DALYS Rates,Azerbaijan,Azerbaijan,2011,7.37,8.4,6.44,0.5
DALYS Rates,Azerbaijan,Azerbaijan,2012,7.11,8.09,6.22,0.48
DALYS Rates,Azerbaijan,Azerbaijan,2013,6.91,7.92,6.03,0.48
DALYS Rates,Azerbaijan,Azerbaijan,2014,6.72,7.79,5.79,0.51
DALYS Rates,Azerbaijan,Azerbaijan,2015,6.52,7.59,5.54,0.52
DALYS Rates,Azerbaijan,Azerbaijan,2016,6.4,7.5,5.4,0.54
DALYS Rates,Azerbaijan,Azerbaijan,2017,6.34,7.55,5.24,0.59
DALYS Rates,Azerbaijan,Azerbaijan,2018,6.23,7.49,5.09,0.61
DALYS Rates,Azerbaijan,Azerbaijan,2019,6.15,7.52,4.99,0.65
DALYS Rates,Bahrain,Bahrain,1990,19.27,23.51,15.45,2.06
DALYS Rates,Bahrain,Bahrain,1991,18.98,23.07,15.3,1.98
DALYS Rates,Bahrain,Bahrain,1992,18.47,22.53,14.8,1.97
DALYS Rates,Bahrain,Bahrain,1993,17.82,21.57,14.13,1.9
DALYS Rates,Bahrain,Bahrain,1994,17.41,21.13,13.9,1.84
DALYS Rates,Bahrain,Bahrain,1995,17.1,20.76,13.67,1.81
DALYS Rates,Bahrain,Bahrain,1996,16.74,20.37,13.45,1.77
DALYS Rates,Bahrain,Bahrain,1997,17.28,20.28,14.81,1.4
DALYS Rates,Bahrain,Bahrain,1998,15.73,18.63,13.45,1.32
DALYS Rates,Bahrain,Bahrain,1999,17.35,20.35,14.83,1.41
DALYS Rates,Bahrain,Bahrain,2000,16.57,19.29,14.12,1.32
DALYS Rates,Bahrain,Bahrain,2001,14.3,16.68,12.11,1.17
DALYS Rates,Bahrain,Bahrain,2002,15.61,18.14,13.39,1.21
DALYS Rates,Bahrain,Bahrain,2003,16.84,19.81,14.35,1.39
DALYS Rates,Bahrain,Bahrain,2004,17.34,20.33,14.84,1.4
DALYS Rates,Bahrain,Bahrain,2005,16.99,19.8,14.6,1.33
DALYS Rates,Bahrain,Bahrain,2006,15.76,18.23,13.56,1.19
DALYS Rates,Bahrain,Bahrain,2007,14.22,16.41,12.2,1.07
DALYS Rates,Bahrain,Bahrain,2008,12.63,14.6,10.91,0.94
DALYS Rates,Bahrain,Bahrain,2009,11.91,13.74,10.21,0.9
DALYS Rates,Bahrain,Bahrain,2010,11.07,12.66,9.39,0.83
DALYS Rates,Bahrain,Bahrain,2011,10.27,11.87,8.7,0.81
DALYS Rates,Bahrain,Bahrain,2012,9.9,11.72,8.28,0.88
DALYS Rates,Bahrain,Bahrain,2013,9.73,11.64,8,0.93
DALYS Rates,Bahrain,Bahrain,2014,9.09,11.1,7.37,0.95
DALYS Rates,Bahrain,Bahrain,2015,9,11.23,7.23,1.02
DALYS Rates,Bahrain,Bahrain,2016,8.96,11.34,7.1,1.08
DALYS Rates,Bahrain,Bahrain,2017,9.01,11.51,7.05,1.14
DALYS Rates,Bahrain,Bahrain,2018,9.04,11.69,6.95,1.21
DALYS Rates,Bahrain,Bahrain,2019,9.08,11.83,6.87,1.27
DALYS Rates,Bangladesh,Bangladesh,1990,49.02,60.76,37.73,5.88
DALYS Rates,Bangladesh,Bangladesh,1991,45.6,55.23,35.9,4.93
DALYS Rates,Bangladesh,Bangladesh,1992,45.24,54.42,36.16,4.66
DALYS Rates,Bangladesh,Bangladesh,1993,44.24,53.36,35.6,4.53
DALYS Rates,Bangladesh,Bangladesh,1994,43.14,51.86,34.41,4.45
DALYS Rates,Bangladesh,Bangladesh,1995,43.01,51.64,35.12,4.21
DALYS Rates,Bangladesh,Bangladesh,1996,41.57,49.52,33.88,3.99
DALYS Rates,Bangladesh,Bangladesh,1997,39.87,47.72,32.29,3.94
DALYS Rates,Bangladesh,Bangladesh,1998,38.19,45.66,30.96,3.75
DALYS Rates,Bangladesh,Bangladesh,1999,36.92,44.37,30.19,3.62
DALYS Rates,Bangladesh,Bangladesh,2000,37.09,44.77,30.35,3.68
DALYS Rates,Bangladesh,Bangladesh,2001,36.22,44.23,29.62,3.73
DALYS Rates,Bangladesh,Bangladesh,2002,35.71,43.58,29.2,3.67
DALYS Rates,Bangladesh,Bangladesh,2003,35.24,43.13,28.54,3.72
DALYS Rates,Bangladesh,Bangladesh,2004,34.69,42.94,27.83,3.85
DALYS Rates,Bangladesh,Bangladesh,2005,34.94,43.71,27.85,4.05
DALYS Rates,Bangladesh,Bangladesh,2006,35.04,44.55,27.48,4.35
DALYS Rates,Bangladesh,Bangladesh,2007,34.48,44.55,27.03,4.47
DALYS Rates,Bangladesh,Bangladesh,2008,33.48,43.78,25.92,4.56
DALYS Rates,Bangladesh,Bangladesh,2009,32.85,42.81,25.41,4.44
DALYS Rates,Bangladesh,Bangladesh,2010,32.2,42.3,25.05,4.4
DALYS Rates,Bangladesh,Bangladesh,2011,30.94,41.14,24.16,4.33
DALYS Rates,Bangladesh,Bangladesh,2012,30.28,40.94,23.26,4.51
DALYS Rates,Bangladesh,Bangladesh,2013,29.61,40.4,22.36,4.6
DALYS Rates,Bangladesh,Bangladesh,2014,29.01,39.48,21.68,4.54
DALYS Rates,Bangladesh,Bangladesh,2015,28.5,39.19,21.11,4.61
DALYS Rates,Bangladesh,Bangladesh,2016,28.37,39.47,20.85,4.75
DALYS Rates,Bangladesh,Bangladesh,2017,28.24,39.27,20.42,4.81
DALYS Rates,Bangladesh,Bangladesh,2018,28.04,39.56,20.07,4.97
DALYS Rates,Bangladesh,Bangladesh,2019,27.86,39.5,19.71,5.05
DALYS Rates,Bhutan,Bhutan,1990,40.66,56.46,26.52,7.64
DALYS Rates,Bhutan,Bhutan,1991,40.46,55.35,26.59,7.34
DALYS Rates,Bhutan,Bhutan,1992,39.93,55.31,27.25,7.16
DALYS Rates,Bhutan,Bhutan,1993,39.41,54.62,27.29,6.97
DALYS Rates,Bhutan,Bhutan,1994,38.73,53.06,26.92,6.67
DALYS Rates,Bhutan,Bhutan,1995,38.13,51.14,26.64,6.25
DALYS Rates,Bhutan,Bhutan,1996,36.77,48.86,25.69,5.91
DALYS Rates,Bhutan,Bhutan,1997,36.03,47.78,25.46,5.69
DALYS Rates,Bhutan,Bhutan,1998,35.13,45.95,25.07,5.33
DALYS Rates,Bhutan,Bhutan,1999,33.4,43.6,23.87,5.03
DALYS Rates,Bhutan,Bhutan,2000,33.23,43.15,23.83,4.93
DALYS Rates,Bhutan,Bhutan,2001,32.25,41.89,23.36,4.73
DALYS Rates,Bhutan,Bhutan,2002,31.3,40.76,22.88,4.56
DALYS Rates,Bhutan,Bhutan,2003,30.96,40.51,22.65,4.56
DALYS Rates,Bhutan,Bhutan,2004,30.35,39.42,22.16,4.4
DALYS Rates,Bhutan,Bhutan,2005,29.87,39.42,21.82,4.49
DALYS Rates,Bhutan,Bhutan,2006,29.26,38.71,21.2,4.47
DALYS Rates,Bhutan,Bhutan,2007,28.94,38.09,20.96,4.37
DALYS Rates,Bhutan,Bhutan,2008,28.51,37.42,20.63,4.28
DALYS Rates,Bhutan,Bhutan,2009,28.18,37.2,20.35,4.3
DALYS Rates,Bhutan,Bhutan,2010,27.88,36.85,19.98,4.3
DALYS Rates,Bhutan,Bhutan,2011,27.64,36.98,19.62,4.43
DALYS Rates,Bhutan,Bhutan,2012,27.39,37.21,19.2,4.59
DALYS Rates,Bhutan,Bhutan,2013,27.2,37.17,18.92,4.66
DALYS Rates,Bhutan,Bhutan,2014,27.02,36.83,18.65,4.64
DALYS Rates,Bhutan,Bhutan,2015,26.89,36.98,18.3,4.77
DALYS Rates,Bhutan,Bhutan,2016,26.72,37,18.18,4.8
DALYS Rates,Bhutan,Bhutan,2017,26.51,36.74,17.91,4.8
DALYS Rates,Bhutan,Bhutan,2018,26.33,36.81,17.59,4.9
DALYS Rates,Bhutan,Bhutan,2019,26.09,36.39,17.43,4.84
DALYS Rates,Brunei Darussalam,Brunei,1990,113.73,134.3,94.87,10.06
DALYS Rates,Brunei Darussalam,Brunei,1991,110.42,131.38,92.65,9.88
DALYS Rates,Brunei Darussalam,Brunei,1992,107.38,128.16,90.55,9.59
DALYS Rates,Brunei Darussalam,Brunei,1993,104.06,122.99,87.91,8.95
DALYS Rates,Brunei Darussalam,Brunei,1994,99.27,115.91,84.92,7.91
DALYS Rates,Brunei Darussalam,Brunei,1995,95.87,110.9,82.58,7.22
DALYS Rates,Brunei Darussalam,Brunei,1996,92.32,106.39,79.86,6.77
DALYS Rates,Brunei Darussalam,Brunei,1997,89.82,102.95,78.21,6.31
DALYS Rates,Brunei Darussalam,Brunei,1998,87.22,99.81,75.64,6.17
DALYS Rates,Brunei Darussalam,Brunei,1999,87.34,100.13,76.46,6.04
DALYS Rates,Brunei Darussalam,Brunei,2000,88.27,101.11,77.28,6.08
DALYS Rates,Brunei Darussalam,Brunei,2001,87.66,100.69,76.84,6.08
DALYS Rates,Brunei Darussalam,Brunei,2002,88.35,101.19,77.57,6.03
DALYS Rates,Brunei Darussalam,Brunei,2003,90.31,103.2,79.17,6.13
DALYS Rates,Brunei Darussalam,Brunei,2004,91.66,104.45,80.21,6.18
DALYS Rates,Brunei Darussalam,Brunei,2005,92.47,105.47,80.66,6.33
DALYS Rates,Brunei Darussalam,Brunei,2006,92.91,105.53,81.36,6.17
DALYS Rates,Brunei Darussalam,Brunei,2007,92.36,104.71,81.37,5.95
DALYS Rates,Brunei Darussalam,Brunei,2008,91.91,104.23,81.23,5.87
DALYS Rates,Brunei Darussalam,Brunei,2009,92.93,105.21,81.63,6.02
DALYS Rates,Brunei Darussalam,Brunei,2010,94.69,107.74,83.4,6.21
DALYS Rates,Brunei Darussalam,Brunei,2011,96.55,109.36,85.37,6.12
DALYS Rates,Brunei Darussalam,Brunei,2012,94.21,107.5,83.15,6.21
DALYS Rates,Brunei Darussalam,Brunei,2013,94.14,106.33,82.64,6.04
DALYS Rates,Brunei Darussalam,Brunei,2014,93.2,105.27,81.7,6.01
DALYS Rates,Brunei Darussalam,Brunei,2015,92.24,105.53,80.28,6.44
DALYS Rates,Brunei Darussalam,Brunei,2016,91.76,105.2,79.72,6.5
DALYS Rates,Brunei Darussalam,Brunei,2017,91.47,106.1,78.53,7.03
DALYS Rates,Brunei Darussalam,Brunei,2018,90.89,106.14,77.49,7.31
DALYS Rates,Brunei Darussalam,Brunei,2019,89.85,105.61,76.42,7.45
DALYS Rates,Cambodia,Cambodia,1990,70.67,88.1,52.03,9.2
DALYS Rates,Cambodia,Cambodia,1991,70.04,86.84,51.66,8.97
DALYS Rates,Cambodia,Cambodia,1992,69.6,85.88,51.51,8.77
DALYS Rates,Cambodia,Cambodia,1993,69.47,85.45,51.63,8.63
DALYS Rates,Cambodia,Cambodia,1994,69.54,85.87,51.97,8.65
DALYS Rates,Cambodia,Cambodia,1995,69.44,85.95,51.9,8.69
DALYS Rates,Cambodia,Cambodia,1996,68.84,84.56,51.73,8.38
DALYS Rates,Cambodia,Cambodia,1997,68.13,83,51.81,7.96
DALYS Rates,Cambodia,Cambodia,1998,67.6,82.86,51.31,8.05
DALYS Rates,Cambodia,Cambodia,1999,66.88,81.1,50.73,7.75
DALYS Rates,Cambodia,Cambodia,2000,65.6,80.07,50.11,7.64
DALYS Rates,Cambodia,Cambodia,2001,64.53,79.24,49.36,7.62
DALYS Rates,Cambodia,Cambodia,2002,63.33,77.56,48.56,7.4
DALYS Rates,Cambodia,Cambodia,2003,62.14,75.77,48.05,7.07
DALYS Rates,Cambodia,Cambodia,2004,61.35,75.41,47.78,7.05
DALYS Rates,Cambodia,Cambodia,2005,60.56,74.54,47.68,6.85
DALYS Rates,Cambodia,Cambodia,2006,59.61,73.84,47.02,6.84
DALYS Rates,Cambodia,Cambodia,2007,59.29,73.35,47.06,6.71
DALYS Rates,Cambodia,Cambodia,2008,58.79,72.89,46.5,6.73
DALYS Rates,Cambodia,Cambodia,2009,58.43,72.95,46.33,6.79
DALYS Rates,Cambodia,Cambodia,2010,58.49,72.8,46.47,6.72
DALYS Rates,Cambodia,Cambodia,2011,58.27,72.71,45.8,6.86
DALYS Rates,Cambodia,Cambodia,2012,58.01,73.07,45.31,7.08
DALYS Rates,Cambodia,Cambodia,2013,57.75,73.32,45.23,7.17
DALYS Rates,Cambodia,Cambodia,2014,57.59,72.93,44.48,7.26
DALYS Rates,Cambodia,Cambodia,2015,57.55,73.15,43.89,7.46
DALYS Rates,Cambodia,Cambodia,2016,57.51,73.8,43.51,7.73
DALYS Rates,Cambodia,Cambodia,2017,57.33,73.38,43.1,7.72
DALYS Rates,Cambodia,Cambodia,2018,57.29,73.29,43.01,7.72
DALYS Rates,Cambodia,Cambodia,2019,57.16,73.76,42.41,8
DALYS Rates,China,China,1990,91.67,104.64,78.49,6.67
DALYS Rates,China,China,1991,90.32,102.88,78.84,6.13
DALYS Rates,China,China,1992,87.58,99.55,76.44,5.9
DALYS Rates,China,China,1993,85.35,95.84,75.49,5.19
DALYS Rates,China,China,1994,83.17,92.38,74.1,4.66
DALYS Rates,China,China,1995,81.69,90.2,73.45,4.27
DALYS Rates,China,China,1996,78.89,86.55,71.01,3.96
DALYS Rates,China,China,1997,77.28,84.88,70.6,3.64
DALYS Rates,China,China,1998,76.89,83.93,70.11,3.53
DALYS Rates,China,China,1999,76.04,82.83,69.68,3.35
DALYS Rates,China,China,2000,74.58,81.52,67.84,3.49
DALYS Rates,China,China,2001,70.85,78.05,64.71,3.4
DALYS Rates,China,China,2002,67.95,74.95,61.9,3.33
DALYS Rates,China,China,2003,64.62,70.94,58.89,3.07
DALYS Rates,China,China,2004,62.34,68.51,56.91,2.96
DALYS Rates,China,China,2005,59.85,66.08,54.77,2.89
DALYS Rates,China,China,2006,57.07,62.55,52.48,2.57
DALYS Rates,China,China,2007,55.18,60.15,50.6,2.44
DALYS Rates,China,China,2008,53.78,58.94,49.13,2.5
DALYS Rates,China,China,2009,52.46,57.55,48.22,2.38
DALYS Rates,China,China,2010,51.4,56.64,46.54,2.58
DALYS Rates,China,China,2011,50.04,55.36,45.09,2.62
DALYS Rates,China,China,2012,48.8,54.02,44.26,2.49
DALYS Rates,China,China,2013,47.51,52.66,42.84,2.51
DALYS Rates,China,China,2014,46.88,52.93,41.62,2.89
DALYS Rates,China,China,2015,46.36,52.26,40.73,2.94
DALYS Rates,China,China,2016,46.24,52.91,40.21,3.24
DALYS Rates,China,China,2017,45.96,52.74,39.69,3.33
DALYS Rates,China,China,2018,45.73,53.55,38.89,3.74
DALYS Rates,China,China,2019,45.6,53.8,38.3,3.95
DALYS Rates,Cyprus,Cyprus,1990,5.62,6.35,4.91,0.37
DALYS Rates,Cyprus,Cyprus,1991,5.58,6.29,4.85,0.37
DALYS Rates,Cyprus,Cyprus,1992,5.53,6.2,4.81,0.35
DALYS Rates,Cyprus,Cyprus,1993,5.47,6.12,4.81,0.33
DALYS Rates,Cyprus,Cyprus,1994,5.39,6.03,4.77,0.32
DALYS Rates,Cyprus,Cyprus,1995,5.32,5.96,4.77,0.3
DALYS Rates,Cyprus,Cyprus,1996,5.21,5.82,4.68,0.29
DALYS Rates,Cyprus,Cyprus,1997,5.11,5.69,4.58,0.28
DALYS Rates,Cyprus,Cyprus,1998,5.04,5.57,4.52,0.27
DALYS Rates,Cyprus,Cyprus,1999,4.93,5.47,4.45,0.26
DALYS Rates,Cyprus,Cyprus,2000,4.84,5.33,4.36,0.25
DALYS Rates,Cyprus,Cyprus,2001,4.76,5.26,4.31,0.24
DALYS Rates,Cyprus,Cyprus,2002,4.78,5.29,4.31,0.25
DALYS Rates,Cyprus,Cyprus,2003,4.81,5.35,4.34,0.26
DALYS Rates,Cyprus,Cyprus,2004,4.91,5.48,4.44,0.27
DALYS Rates,Cyprus,Cyprus,2005,4.96,5.52,4.51,0.26
DALYS Rates,Cyprus,Cyprus,2006,5.04,5.64,4.56,0.28
DALYS Rates,Cyprus,Cyprus,2007,5.12,5.73,4.63,0.28
DALYS Rates,Cyprus,Cyprus,2008,5.12,5.71,4.64,0.27
DALYS Rates,Cyprus,Cyprus,2009,5.18,5.76,4.68,0.28
DALYS Rates,Cyprus,Cyprus,2010,5.08,5.64,4.6,0.27
DALYS Rates,Cyprus,Cyprus,2011,5.03,5.62,4.52,0.28
DALYS Rates,Cyprus,Cyprus,2012,5.12,5.75,4.55,0.31
DALYS Rates,Cyprus,Cyprus,2013,5.15,5.76,4.57,0.3
DALYS Rates,Cyprus,Cyprus,2014,5.24,5.88,4.62,0.32
DALYS Rates,Cyprus,Cyprus,2015,5.37,6.03,4.72,0.33
DALYS Rates,Cyprus,Cyprus,2016,5.36,6.08,4.66,0.36
DALYS Rates,Cyprus,Cyprus,2017,5.27,6.04,4.57,0.38
DALYS Rates,Cyprus,Cyprus,2018,5.22,6.07,4.46,0.41
DALYS Rates,Cyprus,Cyprus,2019,5.18,6.08,4.37,0.44
DALYS Rates,Democratic People's Republic of Korea,North Korea,1990,66.57,94.31,45.95,12.34
DALYS Rates,Democratic People's Republic of Korea,North Korea,1991,66.22,93.08,45.83,12.05
DALYS Rates,Democratic People's Republic of Korea,North Korea,1992,65.9,92.6,45.84,11.93
DALYS Rates,Democratic People's Republic of Korea,North Korea,1993,65.77,92.34,45.9,11.85
DALYS Rates,Democratic People's Republic of Korea,North Korea,1994,65.5,92.55,45.8,11.93
DALYS Rates,Democratic People's Republic of Korea,North Korea,1995,65.29,92.73,45.42,12.07
