measure,location_join,ARCGIS,Year,DALYs Rates,upper,lower,SD
DALYS Rates,Democratic People's Republic of Korea,North Korea,1996,65.06,92.3,45.18,12.02
DALYS Rates,Democratic People's Republic of Korea,North Korea,1997,64.85,91.19,45.31,11.7
DALYS Rates,Democratic People's Republic of Korea,North Korea,1998,64.46,89.54,45.27,11.29
DALYS Rates,Democratic People's Republic of Korea,North Korea,1999,63.96,88.36,45.4,10.96
DALYS Rates,Democratic People's Republic of Korea,North Korea,2000,63.3,87.39,45.32,10.73
DALYS Rates,Democratic People's Republic of Korea,North Korea,2001,62.28,85.56,45.07,10.33
DALYS Rates,Democratic People's Republic of Korea,North Korea,2002,61.36,83.79,43.96,10.16
DALYS Rates,Democratic People's Republic of Korea,North Korea,2003,60.46,82.4,43.97,9.8
DALYS Rates,Democratic People's Republic of Korea,North Korea,2004,59.75,80.99,44.07,9.42
DALYS Rates,Democratic People's Republic of Korea,North Korea,2005,59.07,79.93,43.97,9.17
DALYS Rates,Democratic People's Republic of Korea,North Korea,2006,58.55,78.8,43.84,8.92
DALYS Rates,Democratic People's Republic of Korea,North Korea,2007,57.98,76.93,43.62,8.5
DALYS Rates,Democratic People's Republic of Korea,North Korea,2008,57.45,76.84,42.44,8.78
DALYS Rates,Democratic People's Republic of Korea,North Korea,2009,56.86,76.17,41.34,8.89
DALYS Rates,Democratic People's Republic of Korea,North Korea,2010,56.36,76.09,40.64,9.04
DALYS Rates,Democratic People's Republic of Korea,North Korea,2011,55.83,75.99,40,9.18
DALYS Rates,Democratic People's Republic of Korea,North Korea,2012,55.29,75.38,39.36,9.19
DALYS Rates,Democratic People's Republic of Korea,North Korea,2013,54.66,74.08,38.79,9
DALYS Rates,Democratic People's Republic of Korea,North Korea,2014,54.12,73.7,38.47,8.99
DALYS Rates,Democratic People's Republic of Korea,North Korea,2015,53.48,72.9,38.14,8.87
DALYS Rates,Democratic People's Republic of Korea,North Korea,2016,52.97,72.26,37.74,8.81
DALYS Rates,Democratic People's Republic of Korea,North Korea,2017,52.4,70.18,37.9,8.23
DALYS Rates,Democratic People's Republic of Korea,North Korea,2018,51.87,68.92,37.4,8.04
DALYS Rates,Democratic People's Republic of Korea,North Korea,2019,51.4,68.73,36.73,8.16
DALYS Rates,Georgia,Georgia,1990,11.3,13.2,9.28,1
DALYS Rates,Georgia,Georgia,1991,11.58,13.67,9.4,1.09
DALYS Rates,Georgia,Georgia,1992,11.9,14.19,9.65,1.16
DALYS Rates,Georgia,Georgia,1993,11.58,13.76,9.71,1.03
DALYS Rates,Georgia,Georgia,1994,11.81,13.77,10.05,0.95
DALYS Rates,Georgia,Georgia,1995,11.31,12.77,10.06,0.69
DALYS Rates,Georgia,Georgia,1996,10.98,12.28,9.76,0.64
DALYS Rates,Georgia,Georgia,1997,11.15,12.47,9.85,0.67
DALYS Rates,Georgia,Georgia,1998,11.96,13.54,10.55,0.76
DALYS Rates,Georgia,Georgia,1999,12.42,14.01,11.09,0.74
DALYS Rates,Georgia,Georgia,2000,9.98,11.19,8.94,0.57
DALYS Rates,Georgia,Georgia,2001,8.82,9.77,7.94,0.47
DALYS Rates,Georgia,Georgia,2002,9.54,10.54,8.56,0.51
DALYS Rates,Georgia,Georgia,2003,9.43,10.45,8.44,0.51
DALYS Rates,Georgia,Georgia,2004,9.76,10.77,8.76,0.51
DALYS Rates,Georgia,Georgia,2005,8.55,9.45,7.64,0.46
DALYS Rates,Georgia,Georgia,2006,8.33,9.27,7.48,0.46
DALYS Rates,Georgia,Georgia,2007,8.62,9.57,7.75,0.46
DALYS Rates,Georgia,Georgia,2008,9.27,10.23,8.31,0.49
DALYS Rates,Georgia,Georgia,2009,9.92,11.02,8.91,0.54
DALYS Rates,Georgia,Georgia,2010,9.9,11.05,8.87,0.56
DALYS Rates,Georgia,Georgia,2011,9.93,11.11,8.89,0.57
DALYS Rates,Georgia,Georgia,2012,10.17,11.4,9.08,0.59
DALYS Rates,Georgia,Georgia,2013,9.58,10.68,8.62,0.53
DALYS Rates,Georgia,Georgia,2014,8.59,9.44,7.84,0.41
DALYS Rates,Georgia,Georgia,2015,9.02,9.81,8.24,0.4
DALYS Rates,Georgia,Georgia,2016,9.2,10.13,8.4,0.44
DALYS Rates,Georgia,Georgia,2017,9.24,10.42,8.12,0.59
DALYS Rates,Georgia,Georgia,2018,9.27,10.81,7.92,0.74
DALYS Rates,Georgia,Georgia,2019,9.26,11.17,7.62,0.91
DALYS Rates,India,India,1990,41.7,49.27,35.26,3.57
DALYS Rates,India,India,1991,41.32,48.87,35.08,3.52
DALYS Rates,India,India,1992,41.2,48.43,34.86,3.46
DALYS Rates,India,India,1993,40.52,47.05,35,3.07
DALYS Rates,India,India,1994,39.69,46.27,34.17,3.09
DALYS Rates,India,India,1995,38.38,44.51,33.23,2.88
DALYS Rates,India,India,1996,38.81,45,33.56,2.92
DALYS Rates,India,India,1997,39.45,45.79,34.35,2.92
DALYS Rates,India,India,1998,38.26,44.06,33.21,2.77
DALYS Rates,India,India,1999,36.49,42.04,31.93,2.58
DALYS Rates,India,India,2000,34.6,39.8,30.29,2.43
DALYS Rates,India,India,2001,33.89,38.65,29.66,2.29
DALYS Rates,India,India,2002,32.72,36.87,29.1,1.98
DALYS Rates,India,India,2003,31.18,35.19,27.93,1.85
DALYS Rates,India,India,2004,29.39,32.77,26.43,1.62
DALYS Rates,India,India,2005,29.94,33.11,27.04,1.55
DALYS Rates,India,India,2006,30.04,33.49,27.09,1.63
DALYS Rates,India,India,2007,30.92,34.32,27.66,1.7
DALYS Rates,India,India,2008,30.85,34.43,27.62,1.74
DALYS Rates,India,India,2009,30.38,33.74,27.27,1.65
DALYS Rates,India,India,2010,30.83,34.18,27.52,1.7
DALYS Rates,India,India,2011,30.73,34.08,27.68,1.63
DALYS Rates,India,India,2012,30.04,33.45,26.75,1.71
DALYS Rates,India,India,2013,30.78,34.36,27.4,1.78
DALYS Rates,India,India,2014,29.77,32.92,26.66,1.6
DALYS Rates,India,India,2015,30.48,33.42,27.51,1.51
DALYS Rates,India,India,2016,30.24,33.47,27.16,1.61
DALYS Rates,India,India,2017,29.88,33.86,26.31,1.93
DALYS Rates,India,India,2018,29.85,34.56,25.81,2.23
DALYS Rates,India,India,2019,29.75,35.19,25.46,2.48
DALYS Rates,Indonesia,Indonesia,1990,46.13,54.41,37.88,4.22
DALYS Rates,Indonesia,Indonesia,1991,46,53.65,37.98,4
DALYS Rates,Indonesia,Indonesia,1992,45.97,54.48,38.57,4.06
DALYS Rates,Indonesia,Indonesia,1993,46.02,54.48,38.2,4.15
DALYS Rates,Indonesia,Indonesia,1994,46.03,54.07,38.14,4.06
DALYS Rates,Indonesia,Indonesia,1995,45.99,54.16,37.82,4.17
DALYS Rates,Indonesia,Indonesia,1996,45.95,54.14,38.11,4.09
DALYS Rates,Indonesia,Indonesia,1997,46.04,54.8,38.22,4.23
DALYS Rates,Indonesia,Indonesia,1998,46.2,54.79,38.04,4.27
DALYS Rates,Indonesia,Indonesia,1999,46.36,54.64,37.85,4.28
DALYS Rates,Indonesia,Indonesia,2000,46.47,55.4,38.12,4.41
DALYS Rates,Indonesia,Indonesia,2001,46.14,55.05,37.64,4.44
DALYS Rates,Indonesia,Indonesia,2002,45.88,54.06,37.32,4.27
DALYS Rates,Indonesia,Indonesia,2003,45.64,53.54,37.13,4.19
DALYS Rates,Indonesia,Indonesia,2004,45.46,53.89,37.3,4.23
DALYS Rates,Indonesia,Indonesia,2005,45.31,54.21,36.79,4.44
DALYS Rates,Indonesia,Indonesia,2006,45.12,53.57,36.56,4.34
DALYS Rates,Indonesia,Indonesia,2007,45,53.62,36.23,4.44
DALYS Rates,Indonesia,Indonesia,2008,44.58,53.38,35.8,4.48
DALYS Rates,Indonesia,Indonesia,2009,44.17,53.48,35.65,4.55
DALYS Rates,Indonesia,Indonesia,2010,43.51,52.46,36.06,4.18
DALYS Rates,Indonesia,Indonesia,2011,43.11,52.58,35.09,4.46
DALYS Rates,Indonesia,Indonesia,2012,42.6,51.08,34.42,4.25
DALYS Rates,Indonesia,Indonesia,2013,42.13,51.62,33.85,4.53
DALYS Rates,Indonesia,Indonesia,2014,41.54,51.98,33.25,4.78
DALYS Rates,Indonesia,Indonesia,2015,41.07,51.06,32.79,4.66
DALYS Rates,Indonesia,Indonesia,2016,40.73,51.29,32.39,4.82
DALYS Rates,Indonesia,Indonesia,2017,40.45,50.79,31.81,4.84
DALYS Rates,Indonesia,Indonesia,2018,40.05,50.75,30.93,5.06
DALYS Rates,Indonesia,Indonesia,2019,39.68,51.02,30.99,5.11
DALYS Rates,Iran (Islamic Republic of),Iran,1990,7.9,8.75,6.94,0.46
DALYS Rates,Iran (Islamic Republic of),Iran,1991,7.81,8.64,6.82,0.46
DALYS Rates,Iran (Islamic Republic of),Iran,1992,7.78,8.6,6.92,0.43
DALYS Rates,Iran (Islamic Republic of),Iran,1993,7.71,8.53,6.85,0.43
DALYS Rates,Iran (Islamic Republic of),Iran,1994,7.67,8.46,6.89,0.4
DALYS Rates,Iran (Islamic Republic of),Iran,1995,7.62,8.33,6.89,0.37
DALYS Rates,Iran (Islamic Republic of),Iran,1996,7.54,8.25,6.82,0.36
DALYS Rates,Iran (Islamic Republic of),Iran,1997,7.52,8.28,6.82,0.37
DALYS Rates,Iran (Islamic Republic of),Iran,1998,7.49,8.21,6.86,0.34
DALYS Rates,Iran (Islamic Republic of),Iran,1999,7.47,8.11,6.86,0.32
DALYS Rates,Iran (Islamic Republic of),Iran,2000,7.4,8.02,6.83,0.3
DALYS Rates,Iran (Islamic Republic of),Iran,2001,7.35,7.96,6.76,0.31
DALYS Rates,Iran (Islamic Republic of),Iran,2002,7.17,7.7,6.65,0.27
DALYS Rates,Iran (Islamic Republic of),Iran,2003,6.96,7.44,6.52,0.23
DALYS Rates,Iran (Islamic Republic of),Iran,2004,6.63,7.07,6.27,0.2
DALYS Rates,Iran (Islamic Republic of),Iran,2005,6.43,6.82,6.11,0.18
DALYS Rates,Iran (Islamic Republic of),Iran,2006,6.26,6.63,5.95,0.17
DALYS Rates,Iran (Islamic Republic of),Iran,2007,6.08,6.38,5.83,0.14
DALYS Rates,Iran (Islamic Republic of),Iran,2008,5.93,6.23,5.68,0.14
DALYS Rates,Iran (Islamic Republic of),Iran,2009,5.8,6.07,5.56,0.13
DALYS Rates,Iran (Islamic Republic of),Iran,2010,5.62,5.89,5.38,0.13
DALYS Rates,Iran (Islamic Republic of),Iran,2011,5.53,5.81,5.25,0.14
DALYS Rates,Iran (Islamic Republic of),Iran,2012,5.47,5.75,5.19,0.14
DALYS Rates,Iran (Islamic Republic of),Iran,2013,5.46,5.74,5.17,0.15
DALYS Rates,Iran (Islamic Republic of),Iran,2014,5.4,5.71,5.11,0.15
DALYS Rates,Iran (Islamic Republic of),Iran,2015,5.27,5.55,5,0.14
DALYS Rates,Iran (Islamic Republic of),Iran,2016,5.19,5.49,4.88,0.16
DALYS Rates,Iran (Islamic Republic of),Iran,2017,5.12,5.44,4.81,0.16
DALYS Rates,Iran (Islamic Republic of),Iran,2018,5.06,5.4,4.75,0.17
DALYS Rates,Iran (Islamic Republic of),Iran,2019,5.02,5.4,4.68,0.18
DALYS Rates,Iraq,Iraq,1990,16.51,20.31,12.93,1.88
DALYS Rates,Iraq,Iraq,1991,16.73,20.85,12.95,2.02
DALYS Rates,Iraq,Iraq,1992,16.93,21.37,12.99,2.14
DALYS Rates,Iraq,Iraq,1993,17.08,21.71,13.03,2.21
DALYS Rates,Iraq,Iraq,1994,17.21,21.99,12.9,2.32
DALYS Rates,Iraq,Iraq,1995,17.42,22.53,13,2.43
DALYS Rates,Iraq,Iraq,1996,17.46,22.57,13.05,2.43
DALYS Rates,Iraq,Iraq,1997,17.45,22.52,13.02,2.42
DALYS Rates,Iraq,Iraq,1998,17.26,22.34,12.84,2.42
DALYS Rates,Iraq,Iraq,1999,17.01,22.24,12.73,2.43
DALYS Rates,Iraq,Iraq,2000,16.49,21.77,12.38,2.4
DALYS Rates,Iraq,Iraq,2001,15.73,20.79,11.83,2.29
DALYS Rates,Iraq,Iraq,2002,15.15,19.96,11.41,2.18
DALYS Rates,Iraq,Iraq,2003,14.83,19.52,11.1,2.15
DALYS Rates,Iraq,Iraq,2004,14.37,18.94,10.8,2.08
DALYS Rates,Iraq,Iraq,2005,14,18.3,10.57,1.97
DALYS Rates,Iraq,Iraq,2006,13.79,18.07,10.46,1.94
DALYS Rates,Iraq,Iraq,2007,13.61,17.57,10.38,1.83
DALYS Rates,Iraq,Iraq,2008,12.91,16.36,9.86,1.66
DALYS Rates,Iraq,Iraq,2009,12.6,16.06,9.59,1.65
DALYS Rates,Iraq,Iraq,2010,11.45,14.56,8.72,1.49
DALYS Rates,Iraq,Iraq,2011,10.66,13.5,8.08,1.38
DALYS Rates,Iraq,Iraq,2012,9.09,11.53,6.93,1.17
DALYS Rates,Iraq,Iraq,2013,7.8,9.92,5.92,1.02
DALYS Rates,Iraq,Iraq,2014,7.27,9.34,5.46,0.99
DALYS Rates,Iraq,Iraq,2015,7.21,9.34,5.38,1.01
DALYS Rates,Iraq,Iraq,2016,7.11,9.28,5.25,1.03
DALYS Rates,Iraq,Iraq,2017,7.08,9.26,5.2,1.04
DALYS Rates,Iraq,Iraq,2018,7.12,9.31,5.17,1.06
DALYS Rates,Iraq,Iraq,2019,7.11,9.23,5.22,1.02
DALYS Rates,Israel,Israel,1990,11.68,12.84,10.69,0.55
DALYS Rates,Israel,Israel,1991,12.17,13.24,11.28,0.5
DALYS Rates,Israel,Israel,1992,12.32,13.4,11.38,0.52
DALYS Rates,Israel,Israel,1993,11.65,12.66,10.79,0.48
DALYS Rates,Israel,Israel,1994,11.64,12.62,10.74,0.48
DALYS Rates,Israel,Israel,1995,11.7,12.66,10.81,0.47
DALYS Rates,Israel,Israel,1996,11.76,12.71,10.86,0.47
DALYS Rates,Israel,Israel,1997,11.65,12.62,10.77,0.47
DALYS Rates,Israel,Israel,1998,11.54,12.51,10.67,0.47
DALYS Rates,Israel,Israel,1999,11.23,12.16,10.37,0.46
DALYS Rates,Israel,Israel,2000,11.37,12.3,10.48,0.46
DALYS Rates,Israel,Israel,2001,11.08,11.94,10.22,0.44
DALYS Rates,Israel,Israel,2002,10.9,11.71,10.06,0.42
DALYS Rates,Israel,Israel,2003,10.75,11.6,9.91,0.43
DALYS Rates,Israel,Israel,2004,9.38,10.13,8.64,0.38
DALYS Rates,Israel,Israel,2005,8.94,9.67,8.25,0.36
DALYS Rates,Israel,Israel,2006,8.41,9.06,7.75,0.33
DALYS Rates,Israel,Israel,2007,8.08,8.72,7.46,0.32
DALYS Rates,Israel,Israel,2008,7.56,8.19,6.99,0.31
DALYS Rates,Israel,Israel,2009,7.01,7.61,6.47,0.29
DALYS Rates,Israel,Israel,2010,6.52,7.07,5.99,0.28
DALYS Rates,Israel,Israel,2011,6.14,6.66,5.6,0.27
DALYS Rates,Israel,Israel,2012,5.9,6.42,5.4,0.26
DALYS Rates,Israel,Israel,2013,5.52,6.03,5.07,0.24
DALYS Rates,Israel,Israel,2014,5.42,5.96,4.96,0.26
DALYS Rates,Israel,Israel,2015,5.61,6.15,5.13,0.26
DALYS Rates,Israel,Israel,2016,5.44,6.05,4.92,0.29
DALYS Rates,Israel,Israel,2017,5.56,6.25,4.99,0.32
DALYS Rates,Israel,Israel,2018,5.63,6.37,5.04,0.34
DALYS Rates,Israel,Israel,2019,5.7,6.46,5.05,0.36
DALYS Rates,Japan,Japan,1990,7.98,8.27,7.73,0.14
DALYS Rates,Japan,Japan,1991,8.21,8.51,7.94,0.15
DALYS Rates,Japan,Japan,1992,8.44,8.74,8.15,0.15
DALYS Rates,Japan,Japan,1993,8.62,8.93,8.32,0.16
DALYS Rates,Japan,Japan,1994,8.94,9.29,8.64,0.17
DALYS Rates,Japan,Japan,1995,9.49,9.85,9.15,0.18
DALYS Rates,Japan,Japan,1996,9.84,10.21,9.47,0.19
DALYS Rates,Japan,Japan,1997,10.04,10.43,9.66,0.2
DALYS Rates,Japan,Japan,1998,10.4,10.81,10.01,0.2
DALYS Rates,Japan,Japan,1999,10.57,11.01,10.14,0.22
DALYS Rates,Japan,Japan,2000,10.36,10.78,9.97,0.21
DALYS Rates,Japan,Japan,2001,10.17,10.58,9.77,0.21
DALYS Rates,Japan,Japan,2002,9.91,10.32,9.52,0.2
DALYS Rates,Japan,Japan,2003,9.92,10.33,9.52,0.21
DALYS Rates,Japan,Japan,2004,9.82,10.24,9.41,0.21
DALYS Rates,Japan,Japan,2005,9.73,10.14,9.32,0.21
DALYS Rates,Japan,Japan,2006,9.55,9.95,9.14,0.21
DALYS Rates,Japan,Japan,2007,9.42,9.83,9.03,0.2
DALYS Rates,Japan,Japan,2008,9.33,9.75,8.91,0.21
DALYS Rates,Japan,Japan,2009,9.13,9.54,8.72,0.21
DALYS Rates,Japan,Japan,2010,9.11,9.54,8.69,0.22
DALYS Rates,Japan,Japan,2011,9.08,9.51,8.64,0.22
DALYS Rates,Japan,Japan,2012,8.82,9.25,8.36,0.23
DALYS Rates,Japan,Japan,2013,8.64,9.1,8.18,0.23
DALYS Rates,Japan,Japan,2014,8.43,8.92,7.95,0.25
DALYS Rates,Japan,Japan,2015,8.3,8.82,7.8,0.26
DALYS Rates,Japan,Japan,2016,8.23,8.8,7.71,0.28
DALYS Rates,Japan,Japan,2017,7.99,8.61,7.45,0.3
DALYS Rates,Japan,Japan,2018,7.98,8.65,7.39,0.32
DALYS Rates,Japan,Japan,2019,7.97,8.71,7.36,0.34
DALYS Rates,Jordan,Jordan,1990,26.95,32.39,22.03,2.64
DALYS Rates,Jordan,Jordan,1991,26.55,31.63,21.69,2.54
DALYS Rates,Jordan,Jordan,1992,26.17,31.23,21.4,2.51
DALYS Rates,Jordan,Jordan,1993,26.67,32.27,21.65,2.71
DALYS Rates,Jordan,Jordan,1994,26.94,32.74,21.82,2.79
DALYS Rates,Jordan,Jordan,1995,27.1,33.61,21.83,3.01
DALYS Rates,Jordan,Jordan,1996,27.06,33.53,21.74,3.01
DALYS Rates,Jordan,Jordan,1997,26.66,33.36,21.29,3.08
DALYS Rates,Jordan,Jordan,1998,26.31,32.91,20.92,3.06
DALYS Rates,Jordan,Jordan,1999,25.89,32.02,20.64,2.9
DALYS Rates,Jordan,Jordan,2000,25.3,31.19,20.25,2.79
DALYS Rates,Jordan,Jordan,2001,24.82,30.14,20.16,2.55
DALYS Rates,Jordan,Jordan,2002,23.81,28.37,19.59,2.24
DALYS Rates,Jordan,Jordan,2003,22.43,26.24,18.91,1.87
DALYS Rates,Jordan,Jordan,2004,21.21,24.52,18.07,1.65
DALYS Rates,Jordan,Jordan,2005,20.53,23.63,17.77,1.49
DALYS Rates,Jordan,Jordan,2006,20.18,23.08,17.5,1.42
DALYS Rates,Jordan,Jordan,2007,19.3,22.15,16.8,1.36
DALYS Rates,Jordan,Jordan,2008,17.97,20.68,15.71,1.27
DALYS Rates,Jordan,Jordan,2009,16.78,19.54,14.63,1.25
DALYS Rates,Jordan,Jordan,2010,15.78,18.41,13.65,1.21
DALYS Rates,Jordan,Jordan,2011,15.14,17.79,12.9,1.25
DALYS Rates,Jordan,Jordan,2012,14.57,17.13,12.29,1.23
DALYS Rates,Jordan,Jordan,2013,13.91,16.42,11.69,1.21
DALYS Rates,Jordan,Jordan,2014,13.13,15.62,10.99,1.18
DALYS Rates,Jordan,Jordan,2015,12.21,14.78,10.02,1.21
DALYS Rates,Jordan,Jordan,2016,12.42,15.14,10.05,1.3
DALYS Rates,Jordan,Jordan,2017,12.48,15.23,10.02,1.33
DALYS Rates,Jordan,Jordan,2018,12.57,15.49,10.04,1.39
DALYS Rates,Jordan,Jordan,2019,12.62,15.64,10.05,1.43
DALYS Rates,Kazakhstan,Kazakhstan,1990,13.41,15.77,11.66,1.05
DALYS Rates,Kazakhstan,Kazakhstan,1991,13.97,15.87,12.48,0.86
DALYS Rates,Kazakhstan,Kazakhstan,1992,14.45,15.94,13.12,0.72
DALYS Rates,Kazakhstan,Kazakhstan,1993,15.28,16.53,14.11,0.62
DALYS Rates,Kazakhstan,Kazakhstan,1994,15.71,16.97,14.56,0.61
DALYS Rates,Kazakhstan,Kazakhstan,1995,15.85,17.15,14.62,0.65
DALYS Rates,Kazakhstan,Kazakhstan,1996,15.04,16.22,13.94,0.58
DALYS Rates,Kazakhstan,Kazakhstan,1997,14.51,15.65,13.45,0.56
DALYS Rates,Kazakhstan,Kazakhstan,1998,13.85,14.83,12.97,0.47
DALYS Rates,Kazakhstan,Kazakhstan,1999,13.5,14.49,12.62,0.48
DALYS Rates,Kazakhstan,Kazakhstan,2000,13.43,14.41,12.55,0.47
DALYS Rates,Kazakhstan,Kazakhstan,2001,13.51,14.52,12.58,0.49
DALYS Rates,Kazakhstan,Kazakhstan,2002,13.55,14.58,12.56,0.52
DALYS Rates,Kazakhstan,Kazakhstan,2003,13.56,14.63,12.57,0.53
DALYS Rates,Kazakhstan,Kazakhstan,2004,13.38,14.42,12.34,0.53
DALYS Rates,Kazakhstan,Kazakhstan,2005,13.51,14.57,12.41,0.55
DALYS Rates,Kazakhstan,Kazakhstan,2006,13.45,14.64,12.28,0.6
DALYS Rates,Kazakhstan,Kazakhstan,2007,13.29,14.4,12.23,0.55
DALYS Rates,Kazakhstan,Kazakhstan,2008,12.92,13.87,12.06,0.46
DALYS Rates,Kazakhstan,Kazakhstan,2009,12.79,13.69,11.95,0.44
DALYS Rates,Kazakhstan,Kazakhstan,2010,13,13.92,12.16,0.45
DALYS Rates,Kazakhstan,Kazakhstan,2011,13.32,14.3,12.42,0.48
DALYS Rates,Kazakhstan,Kazakhstan,2012,13.74,14.71,12.86,0.47
DALYS Rates,Kazakhstan,Kazakhstan,2013,14.45,15.64,13.43,0.56
DALYS Rates,Kazakhstan,Kazakhstan,2014,14.48,15.74,13.31,0.62
DALYS Rates,Kazakhstan,Kazakhstan,2015,14.49,15.9,13.2,0.69
DALYS Rates,Kazakhstan,Kazakhstan,2016,13.98,15.55,12.52,0.77
DALYS Rates,Kazakhstan,Kazakhstan,2017,14.03,15.76,12.43,0.85
DALYS Rates,Kazakhstan,Kazakhstan,2018,13.57,15.77,11.61,1.06
DALYS Rates,Kazakhstan,Kazakhstan,2019,13.27,15.87,11.03,1.23
DALYS Rates,Kuwait,Kuwait,1990,17.48,19.7,15.37,1.1
DALYS Rates,Kuwait,Kuwait,1991,14.72,16.76,12.84,1
DALYS Rates,Kuwait,Kuwait,1992,12.95,14.97,11.25,0.95
DALYS Rates,Kuwait,Kuwait,1993,12.46,14.28,10.89,0.86
DALYS Rates,Kuwait,Kuwait,1994,14.41,16.28,12.83,0.88
DALYS Rates,Kuwait,Kuwait,1995,14.03,15.68,12.66,0.77
DALYS Rates,Kuwait,Kuwait,1996,12.75,14.15,11.44,0.69
DALYS Rates,Kuwait,Kuwait,1997,12.98,14.33,11.72,0.67
DALYS Rates,Kuwait,Kuwait,1998,12.18,13.53,10.94,0.66
DALYS Rates,Kuwait,Kuwait,1999,13.42,14.97,11.84,0.8
DALYS Rates,Kuwait,Kuwait,2000,13.09,14.5,11.76,0.7
DALYS Rates,Kuwait,Kuwait,2001,9.76,10.91,8.75,0.55
