measure,location_join,ARCGIS,Year,DALYs Rates,upper,lower,SD
DALYS Rates,Tajikistan,Tajikistan,1994,19.83,22.67,16.85,1.48
DALYS Rates,Tajikistan,Tajikistan,1995,19.53,22.61,16.45,1.57
DALYS Rates,Tajikistan,Tajikistan,1996,19,22.13,16.28,1.49
DALYS Rates,Tajikistan,Tajikistan,1997,18.2,21.18,15.61,1.42
DALYS Rates,Tajikistan,Tajikistan,1998,17.57,20.6,14.97,1.44
DALYS Rates,Tajikistan,Tajikistan,1999,17.07,20.07,14.35,1.46
DALYS Rates,Tajikistan,Tajikistan,2000,16.71,19.57,14.24,1.36
DALYS Rates,Tajikistan,Tajikistan,2001,16.55,19.67,14.06,1.43
DALYS Rates,Tajikistan,Tajikistan,2002,16.36,19.5,13.91,1.43
DALYS Rates,Tajikistan,Tajikistan,2003,16.21,19.4,13.72,1.45
DALYS Rates,Tajikistan,Tajikistan,2004,16.15,18.98,13.75,1.33
DALYS Rates,Tajikistan,Tajikistan,2005,16.45,19.16,14.07,1.3
DALYS Rates,Tajikistan,Tajikistan,2006,16.58,19.34,14.05,1.35
DALYS Rates,Tajikistan,Tajikistan,2007,16.66,19.25,14.25,1.28
DALYS Rates,Tajikistan,Tajikistan,2008,16.62,19.11,14.23,1.24
DALYS Rates,Tajikistan,Tajikistan,2009,16.59,19.17,14.09,1.3
DALYS Rates,Tajikistan,Tajikistan,2010,16.63,19.47,14.2,1.34
DALYS Rates,Tajikistan,Tajikistan,2011,16.6,19.22,14.35,1.24
DALYS Rates,Tajikistan,Tajikistan,2012,16.49,18.95,14.53,1.13
DALYS Rates,Tajikistan,Tajikistan,2013,16.34,18.77,14.34,1.13
DALYS Rates,Tajikistan,Tajikistan,2014,16.43,18.82,14.46,1.11
DALYS Rates,Tajikistan,Tajikistan,2015,16.48,18.85,14.4,1.14
DALYS Rates,Tajikistan,Tajikistan,2016,16.64,19.19,14.3,1.25
DALYS Rates,Tajikistan,Tajikistan,2017,16.51,19.34,13.93,1.38
DALYS Rates,Tajikistan,Tajikistan,2018,16.09,19.39,12.8,1.68
DALYS Rates,Tajikistan,Tajikistan,2019,15.84,19.59,12.38,1.84
DALYS Rates,Thailand,Thailand,1990,47.3,54.04,41.09,3.3
DALYS Rates,Thailand,Thailand,1991,48.18,55.28,42.27,3.32
DALYS Rates,Thailand,Thailand,1992,48.36,55.1,42.4,3.24
DALYS Rates,Thailand,Thailand,1993,48.77,56.1,42.89,3.37
DALYS Rates,Thailand,Thailand,1994,49.37,57.12,43.13,3.57
DALYS Rates,Thailand,Thailand,1995,49.66,57.69,43.01,3.74
DALYS Rates,Thailand,Thailand,1996,49.5,58.53,41.83,4.26
DALYS Rates,Thailand,Thailand,1997,44.8,55.53,36.45,4.87
DALYS Rates,Thailand,Thailand,1998,43.99,54.12,35.32,4.8
DALYS Rates,Thailand,Thailand,1999,44.77,53.81,37.89,4.06
DALYS Rates,Thailand,Thailand,2000,43.35,51.57,36.53,3.84
DALYS Rates,Thailand,Thailand,2001,40.43,48.86,33.02,4.04
DALYS Rates,Thailand,Thailand,2002,39.87,46.49,34.02,3.18
DALYS Rates,Thailand,Thailand,2003,38.15,44.16,33.23,2.79
DALYS Rates,Thailand,Thailand,2004,39.31,45.35,34.05,2.88
DALYS Rates,Thailand,Thailand,2005,39.88,47.2,34.06,3.35
DALYS Rates,Thailand,Thailand,2006,40.38,47.04,34.37,3.23
DALYS Rates,Thailand,Thailand,2007,40.26,46.31,34.62,2.98
DALYS Rates,Thailand,Thailand,2008,39.92,45.44,34.92,2.68
DALYS Rates,Thailand,Thailand,2009,39.34,45.24,34.38,2.77
DALYS Rates,Thailand,Thailand,2010,39.21,45.52,33.68,3.02
DALYS Rates,Thailand,Thailand,2011,38.46,44.46,33.31,2.84
DALYS Rates,Thailand,Thailand,2012,37.59,43.43,32.34,2.83
DALYS Rates,Thailand,Thailand,2013,36.39,42.17,31.47,2.73
DALYS Rates,Thailand,Thailand,2014,36.16,42.31,31.2,2.83
DALYS Rates,Thailand,Thailand,2015,35.98,41.71,31.05,2.72
DALYS Rates,Thailand,Thailand,2016,36.49,43.07,30.76,3.14
DALYS Rates,Thailand,Thailand,2017,36.07,45.09,27.74,4.43
DALYS Rates,Thailand,Thailand,2018,35.83,46.09,26.79,4.92
DALYS Rates,Thailand,Thailand,2019,35.63,47.26,25.7,5.5
DALYS Rates,Timor-Leste,East Timor,1990,48.82,63.39,35.61,7.09
DALYS Rates,Timor-Leste,East Timor,1991,47.76,61.55,34.98,6.78
DALYS Rates,Timor-Leste,East Timor,1992,47.76,61.65,35.65,6.63
DALYS Rates,Timor-Leste,East Timor,1993,47.58,61.39,35.28,6.66
DALYS Rates,Timor-Leste,East Timor,1994,46.7,60.96,32.49,7.26
DALYS Rates,Timor-Leste,East Timor,1995,45.79,59.81,31.11,7.32
DALYS Rates,Timor-Leste,East Timor,1996,44.74,59.32,28.53,7.85
DALYS Rates,Timor-Leste,East Timor,1997,42.98,57.2,26.25,7.9
DALYS Rates,Timor-Leste,East Timor,1998,42.89,57.24,25.88,8
DALYS Rates,Timor-Leste,East Timor,1999,42.65,56.55,25.4,7.95
DALYS Rates,Timor-Leste,East Timor,2000,42.56,55.77,25.43,7.74
DALYS Rates,Timor-Leste,East Timor,2001,41.48,54.44,24.69,7.59
DALYS Rates,Timor-Leste,East Timor,2002,40.45,53.05,23.71,7.48
DALYS Rates,Timor-Leste,East Timor,2003,40.69,53.43,24.04,7.5
DALYS Rates,Timor-Leste,East Timor,2004,38.69,50.87,23.13,7.08
DALYS Rates,Timor-Leste,East Timor,2005,38.02,50.34,22.86,7.01
DALYS Rates,Timor-Leste,East Timor,2006,36.53,49.1,21.51,7.04
DALYS Rates,Timor-Leste,East Timor,2007,36.19,49.54,21.07,7.26
DALYS Rates,Timor-Leste,East Timor,2008,35,48.69,20.01,7.32
DALYS Rates,Timor-Leste,East Timor,2009,36.2,50.8,20.72,7.67
DALYS Rates,Timor-Leste,East Timor,2010,36.47,51.42,21.09,7.74
DALYS Rates,Timor-Leste,East Timor,2011,38.39,53.87,22.26,8.06
DALYS Rates,Timor-Leste,East Timor,2012,39.51,55.95,22.91,8.43
DALYS Rates,Timor-Leste,East Timor,2013,40.06,56.47,23.07,8.52
DALYS Rates,Timor-Leste,East Timor,2014,40.69,56.87,24.12,8.35
DALYS Rates,Timor-Leste,East Timor,2015,40.99,57.34,24.26,8.44
DALYS Rates,Timor-Leste,East Timor,2016,41.26,57.11,24.98,8.2
DALYS Rates,Timor-Leste,East Timor,2017,41.55,57.74,25.85,8.14
DALYS Rates,Timor-Leste,East Timor,2018,41.93,57.87,26.34,8.04
DALYS Rates,Timor-Leste,East Timor,2019,42.71,58.47,27.75,7.84
DALYS Rates,Turkey,Turkey,1990,29.35,35.17,23.39,3.01
DALYS Rates,Turkey,Turkey,1991,29.19,35.08,23.53,2.95
DALYS Rates,Turkey,Turkey,1992,28.98,34.83,23.72,2.83
DALYS Rates,Turkey,Turkey,1993,28.85,34.26,23.67,2.7
DALYS Rates,Turkey,Turkey,1994,28.75,34.12,23.65,2.67
DALYS Rates,Turkey,Turkey,1995,28.55,33.67,23.74,2.53
DALYS Rates,Turkey,Turkey,1996,27.88,32.82,23.44,2.39
DALYS Rates,Turkey,Turkey,1997,27.31,32.28,22.7,2.44
DALYS Rates,Turkey,Turkey,1998,26.66,31.32,22.43,2.27
DALYS Rates,Turkey,Turkey,1999,26.03,30.62,22.09,2.18
DALYS Rates,Turkey,Turkey,2000,24.56,28.71,20.96,1.98
DALYS Rates,Turkey,Turkey,2001,23.49,27.32,19.95,1.88
DALYS Rates,Turkey,Turkey,2002,22.54,26.16,19.21,1.77
DALYS Rates,Turkey,Turkey,2003,21.82,25.28,18.68,1.68
DALYS Rates,Turkey,Turkey,2004,21.1,24.55,18.17,1.63
DALYS Rates,Turkey,Turkey,2005,20.22,23.43,17.44,1.53
DALYS Rates,Turkey,Turkey,2006,19.38,22.3,16.74,1.42
DALYS Rates,Turkey,Turkey,2007,18.61,21.28,16.06,1.33
DALYS Rates,Turkey,Turkey,2008,18.01,20.67,15.66,1.28
DALYS Rates,Turkey,Turkey,2009,18.09,20.7,15.67,1.28
DALYS Rates,Turkey,Turkey,2010,17.8,20.39,15.56,1.23
DALYS Rates,Turkey,Turkey,2011,17.29,19.5,15.31,1.07
DALYS Rates,Turkey,Turkey,2012,16.58,18.54,14.77,0.96
DALYS Rates,Turkey,Turkey,2013,16.16,18.12,14.42,0.94
DALYS Rates,Turkey,Turkey,2014,15.95,17.9,14.13,0.96
DALYS Rates,Turkey,Turkey,2015,15.54,17.7,13.57,1.05
DALYS Rates,Turkey,Turkey,2016,15.2,17.59,12.99,1.17
DALYS Rates,Turkey,Turkey,2017,15.03,17.99,12.5,1.4
DALYS Rates,Turkey,Turkey,2018,14.79,18.05,11.97,1.55
DALYS Rates,Turkey,Turkey,2019,14.64,18.19,11.5,1.71
DALYS Rates,Turkmenistan,Turkmenistan,1990,10.64,11.65,9.77,0.48
DALYS Rates,Turkmenistan,Turkmenistan,1991,10.89,11.84,10.06,0.45
DALYS Rates,Turkmenistan,Turkmenistan,1992,10.81,11.85,9.95,0.48
DALYS Rates,Turkmenistan,Turkmenistan,1993,12.23,13.24,11.32,0.49
DALYS Rates,Turkmenistan,Turkmenistan,1994,12.16,13.17,11.17,0.51
DALYS Rates,Turkmenistan,Turkmenistan,1995,11.94,12.9,11.03,0.48
DALYS Rates,Turkmenistan,Turkmenistan,1996,12.2,13.33,11.16,0.55
DALYS Rates,Turkmenistan,Turkmenistan,1997,12.16,13.25,11.08,0.55
DALYS Rates,Turkmenistan,Turkmenistan,1998,12.04,13.09,11,0.53
DALYS Rates,Turkmenistan,Turkmenistan,1999,11.58,12.62,10.66,0.5
DALYS Rates,Turkmenistan,Turkmenistan,2000,11.17,12.13,10.33,0.46
DALYS Rates,Turkmenistan,Turkmenistan,2001,10.73,11.65,9.97,0.43
DALYS Rates,Turkmenistan,Turkmenistan,2002,11.43,12.31,10.62,0.43
DALYS Rates,Turkmenistan,Turkmenistan,2003,11.57,12.47,10.76,0.44
DALYS Rates,Turkmenistan,Turkmenistan,2004,12.1,13.09,11.15,0.49
DALYS Rates,Turkmenistan,Turkmenistan,2005,13.19,14.38,12.04,0.6
DALYS Rates,Turkmenistan,Turkmenistan,2006,13.37,14.55,12.23,0.59
DALYS Rates,Turkmenistan,Turkmenistan,2007,14.11,15.31,12.98,0.59
DALYS Rates,Turkmenistan,Turkmenistan,2008,14.44,15.63,13.36,0.58
DALYS Rates,Turkmenistan,Turkmenistan,2009,14.3,15.5,13.24,0.58
DALYS Rates,Turkmenistan,Turkmenistan,2010,14.22,15.49,13.12,0.6
DALYS Rates,Turkmenistan,Turkmenistan,2011,15.84,17.21,14.66,0.65
DALYS Rates,Turkmenistan,Turkmenistan,2012,15.82,17.19,14.6,0.66
DALYS Rates,Turkmenistan,Turkmenistan,2013,15.28,16.57,14.13,0.62
DALYS Rates,Turkmenistan,Turkmenistan,2014,15.64,17.07,14.35,0.69
DALYS Rates,Turkmenistan,Turkmenistan,2015,15.84,17.57,14.13,0.88
DALYS Rates,Turkmenistan,Turkmenistan,2016,15.3,17.53,13.16,1.11
DALYS Rates,Turkmenistan,Turkmenistan,2017,14.94,17.7,12.5,1.33
DALYS Rates,Turkmenistan,Turkmenistan,2018,14.77,18.06,12.05,1.53
DALYS Rates,Turkmenistan,Turkmenistan,2019,14.56,17.93,11.8,1.56
DALYS Rates,United Arab Emirates,United Arab Emirates,1990,19.86,25.98,13.54,3.17
DALYS Rates,United Arab Emirates,United Arab Emirates,1991,19.91,26.14,13.68,3.18
DALYS Rates,United Arab Emirates,United Arab Emirates,1992,19.96,26.26,13.84,3.17
DALYS Rates,United Arab Emirates,United Arab Emirates,1993,20.01,26.27,13.96,3.14
DALYS Rates,United Arab Emirates,United Arab Emirates,1994,20.2,26.39,14.21,3.11
DALYS Rates,United Arab Emirates,United Arab Emirates,1995,20.05,26.31,14.04,3.13
DALYS Rates,United Arab Emirates,United Arab Emirates,1996,19.87,26.25,14,3.13
DALYS Rates,United Arab Emirates,United Arab Emirates,1997,19.42,25.35,13.73,2.96
DALYS Rates,United Arab Emirates,United Arab Emirates,1998,19.1,25.17,13.49,2.98
DALYS Rates,United Arab Emirates,United Arab Emirates,1999,18.84,25.06,13.5,2.95
DALYS Rates,United Arab Emirates,United Arab Emirates,2000,18.67,24.54,13.25,2.88
DALYS Rates,United Arab Emirates,United Arab Emirates,2001,18.12,23.68,12.99,2.73
DALYS Rates,United Arab Emirates,United Arab Emirates,2002,17.67,23.06,12.69,2.65
DALYS Rates,United Arab Emirates,United Arab Emirates,2003,17.33,22.86,12.45,2.66
DALYS Rates,United Arab Emirates,United Arab Emirates,2004,17.19,23.17,12.32,2.77
DALYS Rates,United Arab Emirates,United Arab Emirates,2005,16.85,22.81,12.17,2.71
DALYS Rates,United Arab Emirates,United Arab Emirates,2006,16.56,22.58,11.97,2.71
DALYS Rates,United Arab Emirates,United Arab Emirates,2007,15.97,22.07,11.53,2.69
DALYS Rates,United Arab Emirates,United Arab Emirates,2008,15.74,22.55,11.18,2.9
DALYS Rates,United Arab Emirates,United Arab Emirates,2009,15.67,22.73,11.03,2.98
DALYS Rates,United Arab Emirates,United Arab Emirates,2010,15.52,22.62,10.89,2.99
DALYS Rates,United Arab Emirates,United Arab Emirates,2011,15.35,22.6,10.65,3.05
DALYS Rates,United Arab Emirates,United Arab Emirates,2012,15.15,22.16,10.43,2.99
DALYS Rates,United Arab Emirates,United Arab Emirates,2013,14.91,21.78,10.3,2.93
DALYS Rates,United Arab Emirates,United Arab Emirates,2014,14.21,21.2,9.7,2.93
DALYS Rates,United Arab Emirates,United Arab Emirates,2015,13.99,20.61,9.73,2.78
DALYS Rates,United Arab Emirates,United Arab Emirates,2016,13.83,20.34,9.61,2.74
DALYS Rates,United Arab Emirates,United Arab Emirates,2017,13.65,20.17,9.42,2.74
DALYS Rates,United Arab Emirates,United Arab Emirates,2018,13.47,19.76,9.27,2.68
DALYS Rates,United Arab Emirates,United Arab Emirates,2019,13.3,19.85,9.12,2.74
DALYS Rates,Uzbekistan,Uzbekistan,1990,11.96,15.29,9.86,1.39
DALYS Rates,Uzbekistan,Uzbekistan,1991,12.28,15.48,10.19,1.35
DALYS Rates,Uzbekistan,Uzbekistan,1992,12.74,15.6,10.73,1.24
DALYS Rates,Uzbekistan,Uzbekistan,1993,13.61,16.25,11.72,1.16
DALYS Rates,Uzbekistan,Uzbekistan,1994,14.42,16.58,12.71,0.99
DALYS Rates,Uzbekistan,Uzbekistan,1995,15.03,16.92,13.51,0.87
DALYS Rates,Uzbekistan,Uzbekistan,1996,15.51,17.18,14.11,0.78
DALYS Rates,Uzbekistan,Uzbekistan,1997,15.38,16.91,13.9,0.77
DALYS Rates,Uzbekistan,Uzbekistan,1998,15.37,16.72,13.99,0.7
DALYS Rates,Uzbekistan,Uzbekistan,1999,15.34,16.69,14.07,0.67
DALYS Rates,Uzbekistan,Uzbekistan,2000,15.85,17.19,14.62,0.66
DALYS Rates,Uzbekistan,Uzbekistan,2001,16.1,17.45,14.82,0.67
DALYS Rates,Uzbekistan,Uzbekistan,2002,16.45,17.76,15.17,0.66
DALYS Rates,Uzbekistan,Uzbekistan,2003,16.75,18.13,15.48,0.68
DALYS Rates,Uzbekistan,Uzbekistan,2004,17.31,18.7,16,0.69
DALYS Rates,Uzbekistan,Uzbekistan,2005,17.84,19.44,16.31,0.8
DALYS Rates,Uzbekistan,Uzbekistan,2006,17.72,19.66,16.02,0.93
DALYS Rates,Uzbekistan,Uzbekistan,2007,17.84,19.86,15.92,1.01
DALYS Rates,Uzbekistan,Uzbekistan,2008,17.6,19.5,15.82,0.94
DALYS Rates,Uzbekistan,Uzbekistan,2009,17,18.39,15.75,0.67
DALYS Rates,Uzbekistan,Uzbekistan,2010,17.26,18.51,16.08,0.62
DALYS Rates,Uzbekistan,Uzbekistan,2011,18.06,19.32,16.83,0.64
DALYS Rates,Uzbekistan,Uzbekistan,2012,18.75,20.02,17.41,0.67
DALYS Rates,Uzbekistan,Uzbekistan,2013,19.23,20.52,17.88,0.67
DALYS Rates,Uzbekistan,Uzbekistan,2014,19.16,20.47,17.84,0.67
DALYS Rates,Uzbekistan,Uzbekistan,2015,19.64,21.14,18.24,0.74
DALYS Rates,Uzbekistan,Uzbekistan,2016,19.69,21.39,18.06,0.85
DALYS Rates,Uzbekistan,Uzbekistan,2017,19.12,21.56,16.94,1.18
DALYS Rates,Uzbekistan,Uzbekistan,2018,18.81,21.81,16.03,1.47
DALYS Rates,Uzbekistan,Uzbekistan,2019,18.5,22.1,15.15,1.77
DALYS Rates,Viet Nam,Vietnam,1990,106.62,134.71,81.5,13.57
DALYS Rates,Viet Nam,Vietnam,1991,106.16,132.64,81.53,13.04
DALYS Rates,Viet Nam,Vietnam,1992,105.94,132.37,82.56,12.71
DALYS Rates,Viet Nam,Vietnam,1993,102.89,128.72,80.48,12.31
DALYS Rates,Viet Nam,Vietnam,1994,100.43,125.23,78.8,11.84
DALYS Rates,Viet Nam,Vietnam,1995,98.44,121.72,77.36,11.32
DALYS Rates,Viet Nam,Vietnam,1996,94.81,116.79,75.7,10.48
DALYS Rates,Viet Nam,Vietnam,1997,94.55,116.37,76.89,10.07
DALYS Rates,Viet Nam,Vietnam,1998,94,114.87,76.65,9.75
DALYS Rates,Viet Nam,Vietnam,1999,93.48,114.43,75.81,9.85
DALYS Rates,Viet Nam,Vietnam,2000,92.71,113.24,75.14,9.72
DALYS Rates,Viet Nam,Vietnam,2001,92.74,113.01,75.31,9.62
DALYS Rates,Viet Nam,Vietnam,2002,92.78,112.84,75.04,9.64
DALYS Rates,Viet Nam,Vietnam,2003,92.92,113.18,75.4,9.64
DALYS Rates,Viet Nam,Vietnam,2004,93.02,113.11,76.31,9.39
DALYS Rates,Viet Nam,Vietnam,2005,92.91,111.82,76.7,8.96
DALYS Rates,Viet Nam,Vietnam,2006,92.21,110.55,76.68,8.64
DALYS Rates,Viet Nam,Vietnam,2007,92.18,110.87,77.08,8.62
DALYS Rates,Viet Nam,Vietnam,2008,91.96,109.5,77.32,8.21
DALYS Rates,Viet Nam,Vietnam,2009,91.59,108.3,76.57,8.09
DALYS Rates,Viet Nam,Vietnam,2010,90.47,107.47,74.9,8.31
DALYS Rates,Viet Nam,Vietnam,2011,90.08,108.26,74.29,8.67
DALYS Rates,Viet Nam,Vietnam,2012,89.64,109.03,73.03,9.18
DALYS Rates,Viet Nam,Vietnam,2013,89.41,108.78,72.65,9.22
DALYS Rates,Viet Nam,Vietnam,2014,89.36,110,71.73,9.76
DALYS Rates,Viet Nam,Vietnam,2015,88.81,110.62,71.29,10.03
DALYS Rates,Viet Nam,Vietnam,2016,88.35,111.32,70.22,10.48
DALYS Rates,Viet Nam,Vietnam,2017,87.71,111.16,68.93,10.77
DALYS Rates,Viet Nam,Vietnam,2018,87.11,110.85,67.46,11.07
DALYS Rates,Viet Nam,Vietnam,2019,86.36,111.1,65.75,11.57
DALYS Rates,Yemen,Yemen,1990,16.07,22.96,10.37,3.21
DALYS Rates,Yemen,Yemen,1991,15.78,22.53,10.21,3.14
DALYS Rates,Yemen,Yemen,1992,15.55,22.17,10.16,3.06
DALYS Rates,Yemen,Yemen,1993,15.35,22.06,9.96,3.09
DALYS Rates,Yemen,Yemen,1994,15.19,21.86,9.98,3.03
DALYS Rates,Yemen,Yemen,1995,14.95,21.39,9.79,2.96
DALYS Rates,Yemen,Yemen,1996,14.68,21.05,9.82,2.86
DALYS Rates,Yemen,Yemen,1997,14.44,20.58,9.72,2.77
DALYS Rates,Yemen,Yemen,1998,14.16,19.97,9.43,2.69
DALYS Rates,Yemen,Yemen,1999,14.08,19.79,9.49,2.63
DALYS Rates,Yemen,Yemen,2000,13.84,19.49,9.43,2.57
DALYS Rates,Yemen,Yemen,2001,13.53,19.15,9.24,2.53
DALYS Rates,Yemen,Yemen,2002,13.37,18.94,9.17,2.49
DALYS Rates,Yemen,Yemen,2003,13.19,18.55,9.18,2.39
DALYS Rates,Yemen,Yemen,2004,13.03,18.38,9.17,2.35
DALYS Rates,Yemen,Yemen,2005,12.8,17.73,9.05,2.21
DALYS Rates,Yemen,Yemen,2006,12.63,17.41,8.98,2.15
DALYS Rates,Yemen,Yemen,2007,12.48,17.21,8.95,2.11
DALYS Rates,Yemen,Yemen,2008,12.47,17.24,8.93,2.12
DALYS Rates,Yemen,Yemen,2009,12.19,16.65,8.81,2
DALYS Rates,Yemen,Yemen,2010,11.78,16.14,8.55,1.94
DALYS Rates,Yemen,Yemen,2011,11.66,15.95,8.52,1.9
DALYS Rates,Yemen,Yemen,2012,11.48,15.8,8.46,1.87
DALYS Rates,Yemen,Yemen,2013,11.45,15.95,8.51,1.9
DALYS Rates,Yemen,Yemen,2014,11.31,15.52,8.38,1.82
DALYS Rates,Yemen,Yemen,2015,11.35,15.67,8.43,1.85
DALYS Rates,Yemen,Yemen,2016,11.43,15.73,8.45,1.86
DALYS Rates,Yemen,Yemen,2017,11.54,15.91,8.57,1.87
DALYS Rates,Yemen,Yemen,2018,11.72,16.31,8.59,1.97
DALYS Rates,Yemen,Yemen,2019,11.74,16.54,8.41,2.07
DALYS Rates,Asia,Asia,1990,62.36,68.39,56.01,3.16
DALYS Rates,Asia,Asia,1991,61.64,67.69,56.14,2.95
DALYS Rates,Asia,Asia,1992,60.54,65.86,55.3,2.69
DALYS Rates,Asia,Asia,1993,59.45,64.35,54.77,2.44
DALYS Rates,Asia,Asia,1994,58.36,62.93,53.94,2.29
DALYS Rates,Asia,Asia,1995,57.49,61.55,53.55,2.04
DALYS Rates,Asia,Asia,1996,56.37,59.94,52.63,1.86
DALYS Rates,Asia,Asia,1997,55.63,59.11,52,1.81
DALYS Rates,Asia,Asia,1998,55,58.46,51.5,1.78
DALYS Rates,Asia,Asia,1999,54.12,57.65,50.51,1.82
DALYS Rates,Asia,Asia,2000,52.85,56.28,49.19,1.81
DALYS Rates,Asia,Asia,2001,50.9,54.3,47.65,1.7
DALYS Rates,Asia,Asia,2002,49.15,52.35,46.12,1.59
DALYS Rates,Asia,Asia,2003,47.44,50.55,44.49,1.55
DALYS Rates,Asia,Asia,2004,46.08,49.09,43.31,1.47
DALYS Rates,Asia,Asia,2005,45.15,48.5,42.39,1.56
DALYS Rates,Asia,Asia,2006,43.94,46.77,41.41,1.37
DALYS Rates,Asia,Asia,2007,43.25,46.17,40.69,1.4
DALYS Rates,Asia,Asia,2008,42.51,45.36,40.04,1.36
DALYS Rates,Asia,Asia,2009,41.68,44.65,39.13,1.41
DALYS Rates,Asia,Asia,2010,41.17,44.17,38.68,1.4
DALYS Rates,Asia,Asia,2011,40.49,43.58,37.94,1.44
DALYS Rates,Asia,Asia,2012,39.66,42.74,37.04,1.45
DALYS Rates,Asia,Asia,2013,39.16,42.05,36.49,1.42
DALYS Rates,Asia,Asia,2014,38.56,41.24,35.94,1.35
DALYS Rates,Asia,Asia,2015,38.42,41.38,35.74,1.44
DALYS Rates,Asia,Asia,2016,38.26,41.63,35.5,1.56
DALYS Rates,Asia,Asia,2017,37.95,41.13,34.92,1.58
DALYS Rates,Asia,Asia,2018,37.77,41.42,34.48,1.77
DALYS Rates,Asia,Asia,2019,37.62,41.33,34.08,1.85
