measure,Location,ARCGIS,year,Mortality Rates,upper,lower,SD
Deaths,Democratic People's Republic of Korea,North Korea,1995,1.98,2.72,1.46,0.321 
Deaths,Democratic People's Republic of Korea,North Korea,1996,1.98,2.7,1.45,0.319 
Deaths,Democratic People's Republic of Korea,North Korea,1997,1.97,2.68,1.45,0.314 
Deaths,Democratic People's Republic of Korea,North Korea,1998,1.97,2.65,1.45,0.306 
Deaths,Democratic People's Republic of Korea,North Korea,1999,1.96,2.61,1.45,0.296 
Deaths,Democratic People's Republic of Korea,North Korea,2000,1.94,2.59,1.46,0.288 
Deaths,Democratic People's Republic of Korea,North Korea,2001,1.92,2.54,1.42,0.286 
Deaths,Democratic People's Republic of Korea,North Korea,2002,1.89,2.5,1.43,0.273 
Deaths,Democratic People's Republic of Korea,North Korea,2003,1.87,2.46,1.39,0.273 
Deaths,Democratic People's Republic of Korea,North Korea,2004,1.86,2.44,1.4,0.265 
Deaths,Democratic People's Republic of Korea,North Korea,2005,1.84,2.41,1.42,0.253 
Deaths,Democratic People's Republic of Korea,North Korea,2006,1.83,2.39,1.42,0.247 
Deaths,Democratic People's Republic of Korea,North Korea,2007,1.81,2.35,1.4,0.242 
Deaths,Democratic People's Republic of Korea,North Korea,2008,1.8,2.31,1.38,0.237 
Deaths,Democratic People's Republic of Korea,North Korea,2009,1.78,2.31,1.36,0.242 
Deaths,Democratic People's Republic of Korea,North Korea,2010,1.76,2.28,1.34,0.240 
Deaths,Democratic People's Republic of Korea,North Korea,2011,1.75,2.25,1.32,0.237 
Deaths,Democratic People's Republic of Korea,North Korea,2012,1.73,2.24,1.29,0.242 
Deaths,Democratic People's Republic of Korea,North Korea,2013,1.71,2.21,1.27,0.240 
Deaths,Democratic People's Republic of Korea,North Korea,2014,1.69,2.2,1.26,0.240 
Deaths,Democratic People's Republic of Korea,North Korea,2015,1.67,2.16,1.26,0.230 
Deaths,Democratic People's Republic of Korea,North Korea,2016,1.65,2.14,1.25,0.227 
Deaths,Democratic People's Republic of Korea,North Korea,2017,1.63,2.11,1.23,0.224 
Deaths,Democratic People's Republic of Korea,North Korea,2018,1.61,2.08,1.22,0.219 
Deaths,Democratic People's Republic of Korea,North Korea,2019,1.6,2.05,1.21,0.214 
Deaths,Georgia,Georgia,1990,0.35,0.4,0.29,0.028 
Deaths,Georgia,Georgia,1991,0.35,0.41,0.29,0.031 
Deaths,Georgia,Georgia,1992,0.36,0.42,0.3,0.031 
Deaths,Georgia,Georgia,1993,0.35,0.41,0.3,0.028 
Deaths,Georgia,Georgia,1994,0.36,0.41,0.31,0.026 
Deaths,Georgia,Georgia,1995,0.34,0.38,0.3,0.020 
Deaths,Georgia,Georgia,1996,0.33,0.37,0.29,0.020 
Deaths,Georgia,Georgia,1997,0.34,0.38,0.3,0.020 
Deaths,Georgia,Georgia,1998,0.36,0.41,0.32,0.023 
Deaths,Georgia,Georgia,1999,0.38,0.43,0.34,0.023 
Deaths,Georgia,Georgia,2000,0.3,0.34,0.27,0.018 
Deaths,Georgia,Georgia,2001,0.27,0.3,0.24,0.015 
Deaths,Georgia,Georgia,2002,0.29,0.32,0.26,0.015 
Deaths,Georgia,Georgia,2003,0.29,0.32,0.26,0.015 
Deaths,Georgia,Georgia,2004,0.3,0.33,0.27,0.015 
Deaths,Georgia,Georgia,2005,0.26,0.29,0.24,0.013 
Deaths,Georgia,Georgia,2006,0.25,0.28,0.23,0.013 
Deaths,Georgia,Georgia,2007,0.26,0.29,0.24,0.013 
Deaths,Georgia,Georgia,2008,0.28,0.31,0.25,0.015 
Deaths,Georgia,Georgia,2009,0.3,0.34,0.27,0.018 
Deaths,Georgia,Georgia,2010,0.31,0.34,0.28,0.015 
Deaths,Georgia,Georgia,2011,0.31,0.35,0.28,0.018 
Deaths,Georgia,Georgia,2012,0.32,0.36,0.29,0.018 
Deaths,Georgia,Georgia,2013,0.3,0.33,0.27,0.015 
Deaths,Georgia,Georgia,2014,0.27,0.3,0.24,0.015 
Deaths,Georgia,Georgia,2015,0.28,0.31,0.26,0.013 
Deaths,Georgia,Georgia,2016,0.29,0.32,0.26,0.015 
Deaths,Georgia,Georgia,2017,0.29,0.33,0.26,0.018 
Deaths,Georgia,Georgia,2018,0.29,0.34,0.25,0.023 
Deaths,Georgia,Georgia,2019,0.29,0.35,0.24,0.028 
Deaths,India,India,1990,1.29,1.52,1.09,0.110 
Deaths,India,India,1991,1.28,1.51,1.09,0.107 
Deaths,India,India,1992,1.27,1.49,1.08,0.105 
Deaths,India,India,1993,1.25,1.45,1.08,0.094 
Deaths,India,India,1994,1.23,1.42,1.05,0.094 
Deaths,India,India,1995,1.19,1.37,1.03,0.087 
Deaths,India,India,1996,1.2,1.38,1.03,0.089 
Deaths,India,India,1997,1.22,1.41,1.07,0.087 
Deaths,India,India,1998,1.19,1.36,1.03,0.084 
Deaths,India,India,1999,1.12,1.29,0.99,0.077 
Deaths,India,India,2000,1.07,1.22,0.94,0.071 
Deaths,India,India,2001,1.05,1.19,0.93,0.066 
Deaths,India,India,2002,1.01,1.14,0.9,0.061 
Deaths,India,India,2003,0.97,1.09,0.87,0.056 
Deaths,India,India,2004,0.91,1.01,0.82,0.048 
Deaths,India,India,2005,0.92,1.02,0.84,0.046 
Deaths,India,India,2006,0.93,1.03,0.84,0.048 
Deaths,India,India,2007,0.96,1.06,0.86,0.051 
Deaths,India,India,2008,0.95,1.06,0.86,0.051 
Deaths,India,India,2009,0.94,1.04,0.84,0.051 
Deaths,India,India,2010,0.94,1.04,0.85,0.048 
Deaths,India,India,2011,0.94,1.04,0.85,0.048 
Deaths,India,India,2012,0.92,1.02,0.83,0.048 
Deaths,India,India,2013,0.95,1.06,0.85,0.054 
Deaths,India,India,2014,0.93,1.02,0.83,0.048 
Deaths,India,India,2015,0.95,1.04,0.85,0.048 
Deaths,India,India,2016,0.94,1.04,0.84,0.051 
Deaths,India,India,2017,0.93,1.05,0.82,0.059 
Deaths,India,India,2018,0.93,1.07,0.8,0.069 
Deaths,India,India,2019,0.92,1.09,0.79,0.077 
Deaths,Indonesia,Indonesia,1990,1.49,1.76,1.25,0.130 
Deaths,Indonesia,Indonesia,1991,1.49,1.75,1.25,0.128 
Deaths,Indonesia,Indonesia,1992,1.5,1.76,1.27,0.125 
Deaths,Indonesia,Indonesia,1993,1.5,1.78,1.26,0.133 
Deaths,Indonesia,Indonesia,1994,1.51,1.77,1.26,0.130 
Deaths,Indonesia,Indonesia,1995,1.51,1.78,1.27,0.130 
Deaths,Indonesia,Indonesia,1996,1.52,1.79,1.27,0.133 
Deaths,Indonesia,Indonesia,1997,1.53,1.81,1.29,0.133 
Deaths,Indonesia,Indonesia,1998,1.54,1.81,1.29,0.133 
Deaths,Indonesia,Indonesia,1999,1.55,1.84,1.29,0.140 
Deaths,Indonesia,Indonesia,2000,1.55,1.86,1.3,0.143 
Deaths,Indonesia,Indonesia,2001,1.55,1.84,1.29,0.140 
Deaths,Indonesia,Indonesia,2002,1.54,1.82,1.28,0.138 
Deaths,Indonesia,Indonesia,2003,1.54,1.81,1.27,0.138 
Deaths,Indonesia,Indonesia,2004,1.54,1.82,1.28,0.138 
Deaths,Indonesia,Indonesia,2005,1.54,1.83,1.27,0.143 
Deaths,Indonesia,Indonesia,2006,1.54,1.82,1.26,0.143 
Deaths,Indonesia,Indonesia,2007,1.55,1.84,1.26,0.148 
Deaths,Indonesia,Indonesia,2008,1.54,1.83,1.25,0.148 
Deaths,Indonesia,Indonesia,2009,1.53,1.84,1.25,0.151 
Deaths,Indonesia,Indonesia,2010,1.52,1.81,1.26,0.140 
Deaths,Indonesia,Indonesia,2011,1.51,1.82,1.24,0.148 
Deaths,Indonesia,Indonesia,2012,1.5,1.79,1.24,0.140 
Deaths,Indonesia,Indonesia,2013,1.49,1.79,1.21,0.148 
Deaths,Indonesia,Indonesia,2014,1.47,1.81,1.2,0.156 
Deaths,Indonesia,Indonesia,2015,1.46,1.79,1.18,0.156 
Deaths,Indonesia,Indonesia,2016,1.45,1.81,1.17,0.163 
Deaths,Indonesia,Indonesia,2017,1.45,1.79,1.15,0.163 
Deaths,Indonesia,Indonesia,2018,1.43,1.79,1.12,0.171 
Deaths,Indonesia,Indonesia,2019,1.42,1.81,1.13,0.173 
Deaths,Iran (Islamic Republic of),Iran,1990,0.27,0.31,0.24,0.018 
Deaths,Iran (Islamic Republic of),Iran,1991,0.27,0.31,0.24,0.018 
Deaths,Iran (Islamic Republic of),Iran,1992,0.27,0.3,0.24,0.015 
Deaths,Iran (Islamic Republic of),Iran,1993,0.27,0.3,0.23,0.018 
Deaths,Iran (Islamic Republic of),Iran,1994,0.26,0.29,0.24,0.013 
Deaths,Iran (Islamic Republic of),Iran,1995,0.26,0.29,0.23,0.015 
Deaths,Iran (Islamic Republic of),Iran,1996,0.26,0.28,0.23,0.013 
Deaths,Iran (Islamic Republic of),Iran,1997,0.25,0.28,0.23,0.013 
Deaths,Iran (Islamic Republic of),Iran,1998,0.25,0.28,0.23,0.013 
Deaths,Iran (Islamic Republic of),Iran,1999,0.25,0.27,0.23,0.010 
Deaths,Iran (Islamic Republic of),Iran,2000,0.25,0.27,0.23,0.010 
Deaths,Iran (Islamic Republic of),Iran,2001,0.24,0.26,0.22,0.010 
Deaths,Iran (Islamic Republic of),Iran,2002,0.24,0.26,0.22,0.010 
Deaths,Iran (Islamic Republic of),Iran,2003,0.23,0.25,0.22,0.008 
Deaths,Iran (Islamic Republic of),Iran,2004,0.22,0.23,0.21,0.005 
Deaths,Iran (Islamic Republic of),Iran,2005,0.21,0.23,0.2,0.008 
Deaths,Iran (Islamic Republic of),Iran,2006,0.21,0.22,0.2,0.005 
Deaths,Iran (Islamic Republic of),Iran,2007,0.2,0.21,0.19,0.005 
Deaths,Iran (Islamic Republic of),Iran,2008,0.2,0.21,0.19,0.005 
Deaths,Iran (Islamic Republic of),Iran,2009,0.19,0.2,0.18,0.005 
Deaths,Iran (Islamic Republic of),Iran,2010,0.19,0.2,0.18,0.005 
Deaths,Iran (Islamic Republic of),Iran,2011,0.19,0.2,0.17,0.008 
Deaths,Iran (Islamic Republic of),Iran,2012,0.18,0.2,0.17,0.008 
Deaths,Iran (Islamic Republic of),Iran,2013,0.18,0.2,0.17,0.008 
Deaths,Iran (Islamic Republic of),Iran,2014,0.18,0.19,0.17,0.005 
Deaths,Iran (Islamic Republic of),Iran,2015,0.18,0.19,0.17,0.005 
Deaths,Iran (Islamic Republic of),Iran,2016,0.18,0.19,0.17,0.005 
Deaths,Iran (Islamic Republic of),Iran,2017,0.18,0.19,0.17,0.005 
Deaths,Iran (Islamic Republic of),Iran,2018,0.18,0.19,0.16,0.008 
Deaths,Iran (Islamic Republic of),Iran,2019,0.17,0.19,0.16,0.008 
Deaths,Iraq,Iraq,1990,0.5,0.61,0.39,0.056 
Deaths,Iraq,Iraq,1991,0.5,0.62,0.39,0.059 
Deaths,Iraq,Iraq,1992,0.51,0.63,0.39,0.061 
Deaths,Iraq,Iraq,1993,0.51,0.64,0.39,0.064 
Deaths,Iraq,Iraq,1994,0.51,0.65,0.39,0.066 
Deaths,Iraq,Iraq,1995,0.52,0.66,0.39,0.069 
Deaths,Iraq,Iraq,1996,0.52,0.67,0.39,0.071 
Deaths,Iraq,Iraq,1997,0.52,0.67,0.39,0.071 
Deaths,Iraq,Iraq,1998,0.51,0.66,0.38,0.071 
Deaths,Iraq,Iraq,1999,0.5,0.66,0.38,0.071 
Deaths,Iraq,Iraq,2000,0.49,0.64,0.37,0.069 
Deaths,Iraq,Iraq,2001,0.47,0.62,0.35,0.069 
Deaths,Iraq,Iraq,2002,0.45,0.59,0.34,0.064 
Deaths,Iraq,Iraq,2003,0.44,0.58,0.33,0.064 
Deaths,Iraq,Iraq,2004,0.43,0.56,0.32,0.061 
Deaths,Iraq,Iraq,2005,0.41,0.54,0.32,0.056 
Deaths,Iraq,Iraq,2006,0.41,0.53,0.31,0.056 
Deaths,Iraq,Iraq,2007,0.4,0.52,0.31,0.054 
Deaths,Iraq,Iraq,2008,0.39,0.49,0.3,0.048 
Deaths,Iraq,Iraq,2009,0.38,0.48,0.29,0.048 
Deaths,Iraq,Iraq,2010,0.34,0.43,0.27,0.041 
Deaths,Iraq,Iraq,2011,0.32,0.4,0.25,0.038 
Deaths,Iraq,Iraq,2012,0.28,0.34,0.21,0.033 
Deaths,Iraq,Iraq,2013,0.24,0.3,0.18,0.031 
Deaths,Iraq,Iraq,2014,0.22,0.28,0.17,0.028 
Deaths,Iraq,Iraq,2015,0.22,0.28,0.17,0.028 
Deaths,Iraq,Iraq,2016,0.22,0.28,0.16,0.031 
Deaths,Iraq,Iraq,2017,0.22,0.28,0.16,0.031 
Deaths,Iraq,Iraq,2018,0.22,0.28,0.16,0.031 
Deaths,Iraq,Iraq,2019,0.22,0.28,0.17,0.028 
Deaths,Israel,Israel,1990,0.38,0.42,0.35,0.018 
Deaths,Israel,Israel,1991,0.4,0.43,0.37,0.015 
Deaths,Israel,Israel,1992,0.4,0.44,0.37,0.018 
Deaths,Israel,Israel,1993,0.38,0.41,0.35,0.015 
Deaths,Israel,Israel,1994,0.38,0.41,0.35,0.015 
Deaths,Israel,Israel,1995,0.38,0.41,0.35,0.015 
Deaths,Israel,Israel,1996,0.38,0.41,0.35,0.015 
Deaths,Israel,Israel,1997,0.38,0.41,0.35,0.015 
Deaths,Israel,Israel,1998,0.37,0.4,0.34,0.015 
Deaths,Israel,Israel,1999,0.36,0.39,0.33,0.015 
Deaths,Israel,Israel,2000,0.36,0.39,0.34,0.013 
Deaths,Israel,Israel,2001,0.35,0.38,0.33,0.013 
Deaths,Israel,Israel,2002,0.35,0.37,0.32,0.013 
Deaths,Israel,Israel,2003,0.34,0.37,0.32,0.013 
Deaths,Israel,Israel,2004,0.3,0.32,0.28,0.010 
Deaths,Israel,Israel,2005,0.29,0.31,0.26,0.013 
Deaths,Israel,Israel,2006,0.27,0.29,0.25,0.010 
Deaths,Israel,Israel,2007,0.26,0.28,0.24,0.010 
Deaths,Israel,Israel,2008,0.24,0.26,0.22,0.010 
Deaths,Israel,Israel,2009,0.22,0.24,0.2,0.010 
Deaths,Israel,Israel,2010,0.21,0.22,0.19,0.008 
Deaths,Israel,Israel,2011,0.2,0.21,0.18,0.008 
Deaths,Israel,Israel,2012,0.19,0.21,0.17,0.010 
Deaths,Israel,Israel,2013,0.18,0.19,0.16,0.008 
Deaths,Israel,Israel,2014,0.17,0.19,0.16,0.008 
Deaths,Israel,Israel,2015,0.18,0.19,0.16,0.008 
Deaths,Israel,Israel,2016,0.17,0.19,0.15,0.010 
Deaths,Israel,Israel,2017,0.17,0.19,0.16,0.008 
Deaths,Israel,Israel,2018,0.18,0.2,0.16,0.010 
Deaths,Israel,Israel,2019,0.18,0.2,0.16,0.010 
Deaths,Japan,Japan,1990,0.26,0.26,0.25,0.003 
Deaths,Japan,Japan,1991,0.27,0.27,0.26,0.003 
Deaths,Japan,Japan,1992,0.27,0.28,0.26,0.005 
Deaths,Japan,Japan,1993,0.28,0.29,0.27,0.005 
Deaths,Japan,Japan,1994,0.29,0.3,0.28,0.005 
Deaths,Japan,Japan,1995,0.31,0.32,0.3,0.005 
Deaths,Japan,Japan,1996,0.33,0.33,0.31,0.005 
Deaths,Japan,Japan,1997,0.33,0.34,0.32,0.005 
Deaths,Japan,Japan,1998,0.35,0.36,0.33,0.008 
Deaths,Japan,Japan,1999,0.35,0.36,0.34,0.005 
Deaths,Japan,Japan,2000,0.35,0.36,0.33,0.008 
Deaths,Japan,Japan,2001,0.34,0.35,0.33,0.005 
Deaths,Japan,Japan,2002,0.33,0.34,0.32,0.005 
Deaths,Japan,Japan,2003,0.34,0.35,0.32,0.008 
Deaths,Japan,Japan,2004,0.33,0.34,0.32,0.005 
Deaths,Japan,Japan,2005,0.33,0.34,0.31,0.008 
Deaths,Japan,Japan,2006,0.33,0.34,0.31,0.008 
Deaths,Japan,Japan,2007,0.32,0.33,0.31,0.005 
Deaths,Japan,Japan,2008,0.32,0.33,0.3,0.008 
Deaths,Japan,Japan,2009,0.32,0.33,0.3,0.008 
Deaths,Japan,Japan,2010,0.32,0.33,0.3,0.008 
Deaths,Japan,Japan,2011,0.32,0.33,0.3,0.008 
Deaths,Japan,Japan,2012,0.31,0.32,0.29,0.008 
Deaths,Japan,Japan,2013,0.3,0.32,0.28,0.010 
Deaths,Japan,Japan,2014,0.3,0.31,0.28,0.008 
Deaths,Japan,Japan,2015,0.29,0.31,0.27,0.010 
Deaths,Japan,Japan,2016,0.29,0.31,0.27,0.010 
Deaths,Japan,Japan,2017,0.28,0.3,0.26,0.010 
Deaths,Japan,Japan,2018,0.28,0.3,0.26,0.010 
Deaths,Japan,Japan,2019,0.28,0.3,0.26,0.010 
Deaths,Jordan,Jordan,1990,0.89,1.07,0.73,0.087 
Deaths,Jordan,Jordan,1991,0.88,1.04,0.72,0.082 
Deaths,Jordan,Jordan,1992,0.87,1.04,0.71,0.084 
Deaths,Jordan,Jordan,1993,0.88,1.07,0.72,0.089 
Deaths,Jordan,Jordan,1994,0.89,1.09,0.72,0.094 
Deaths,Jordan,Jordan,1995,0.9,1.11,0.72,0.099 
Deaths,Jordan,Jordan,1996,0.9,1.11,0.72,0.099 
Deaths,Jordan,Jordan,1997,0.88,1.1,0.7,0.102 
Deaths,Jordan,Jordan,1998,0.87,1.09,0.7,0.099 
Deaths,Jordan,Jordan,1999,0.85,1.06,0.69,0.094 
Deaths,Jordan,Jordan,2000,0.83,1.01,0.67,0.087 
Deaths,Jordan,Jordan,2001,0.82,0.99,0.66,0.084 
Deaths,Jordan,Jordan,2002,0.79,0.93,0.65,0.071 
Deaths,Jordan,Jordan,2003,0.74,0.87,0.62,0.064 
Deaths,Jordan,Jordan,2004,0.7,0.82,0.6,0.056 
Deaths,Jordan,Jordan,2005,0.69,0.8,0.6,0.051 
Deaths,Jordan,Jordan,2006,0.69,0.79,0.6,0.048 
Deaths,Jordan,Jordan,2007,0.66,0.76,0.58,0.046 
Deaths,Jordan,Jordan,2008,0.62,0.71,0.54,0.043 
Deaths,Jordan,Jordan,2009,0.59,0.69,0.52,0.043 
Deaths,Jordan,Jordan,2010,0.57,0.67,0.49,0.046 
Deaths,Jordan,Jordan,2011,0.55,0.64,0.47,0.043 
Deaths,Jordan,Jordan,2012,0.52,0.61,0.44,0.043 
Deaths,Jordan,Jordan,2013,0.49,0.58,0.42,0.041 
Deaths,Jordan,Jordan,2014,0.46,0.55,0.39,0.041 
Deaths,Jordan,Jordan,2015,0.44,0.52,0.36,0.041 
Deaths,Jordan,Jordan,2016,0.44,0.53,0.36,0.043 
Deaths,Jordan,Jordan,2017,0.44,0.54,0.35,0.048 
Deaths,Jordan,Jordan,2018,0.44,0.55,0.36,0.048 
Deaths,Jordan,Jordan,2019,0.44,0.55,0.36,0.048 
Deaths,Kazakhstan,Kazakhstan,1990,0.42,0.5,0.37,0.033 
Deaths,Kazakhstan,Kazakhstan,1991,0.44,0.5,0.39,0.028 
Deaths,Kazakhstan,Kazakhstan,1992,0.46,0.5,0.41,0.023 
Deaths,Kazakhstan,Kazakhstan,1993,0.48,0.52,0.45,0.018 
Deaths,Kazakhstan,Kazakhstan,1994,0.5,0.54,0.46,0.020 
Deaths,Kazakhstan,Kazakhstan,1995,0.5,0.54,0.46,0.020 
Deaths,Kazakhstan,Kazakhstan,1996,0.47,0.51,0.44,0.018 
Deaths,Kazakhstan,Kazakhstan,1997,0.46,0.49,0.42,0.018 
Deaths,Kazakhstan,Kazakhstan,1998,0.43,0.47,0.4,0.018 
Deaths,Kazakhstan,Kazakhstan,1999,0.42,0.46,0.39,0.018 
Deaths,Kazakhstan,Kazakhstan,2000,0.42,0.45,0.39,0.015 
Deaths,Kazakhstan,Kazakhstan,2001,0.42,0.45,0.39,0.015 
Deaths,Kazakhstan,Kazakhstan,2002,0.42,0.45,0.39,0.015 
Deaths,Kazakhstan,Kazakhstan,2003,0.42,0.45,0.39,0.015 
Deaths,Kazakhstan,Kazakhstan,2004,0.41,0.45,0.38,0.018 
Deaths,Kazakhstan,Kazakhstan,2005,0.42,0.45,0.38,0.018 
Deaths,Kazakhstan,Kazakhstan,2006,0.42,0.45,0.38,0.018 
Deaths,Kazakhstan,Kazakhstan,2007,0.41,0.45,0.38,0.018 
Deaths,Kazakhstan,Kazakhstan,2008,0.41,0.44,0.38,0.015 
Deaths,Kazakhstan,Kazakhstan,2009,0.41,0.44,0.38,0.015 
Deaths,Kazakhstan,Kazakhstan,2010,0.42,0.45,0.39,0.015 
Deaths,Kazakhstan,Kazakhstan,2011,0.43,0.47,0.4,0.018 
Deaths,Kazakhstan,Kazakhstan,2012,0.45,0.48,0.42,0.015 
Deaths,Kazakhstan,Kazakhstan,2013,0.47,0.51,0.44,0.018 
Deaths,Kazakhstan,Kazakhstan,2014,0.48,0.52,0.44,0.020 
Deaths,Kazakhstan,Kazakhstan,2015,0.48,0.53,0.44,0.023 
Deaths,Kazakhstan,Kazakhstan,2016,0.47,0.52,0.42,0.026 
Deaths,Kazakhstan,Kazakhstan,2017,0.47,0.53,0.42,0.028 
Deaths,Kazakhstan,Kazakhstan,2018,0.45,0.52,0.39,0.033 
Deaths,Kazakhstan,Kazakhstan,2019,0.44,0.52,0.37,0.038 
Deaths,Kuwait,Kuwait,1990,0.57,0.64,0.49,0.038 
Deaths,Kuwait,Kuwait,1991,0.47,0.54,0.41,0.033 
Deaths,Kuwait,Kuwait,1992,0.42,0.48,0.36,0.031 
Deaths,Kuwait,Kuwait,1993,0.4,0.46,0.35,0.028 
Deaths,Kuwait,Kuwait,1994,0.46,0.52,0.41,0.028 
Deaths,Kuwait,Kuwait,1995,0.45,0.5,0.4,0.026 
Deaths,Kuwait,Kuwait,1996,0.41,0.46,0.37,0.023 
Deaths,Kuwait,Kuwait,1997,0.43,0.47,0.38,0.023 
