measure,Location,ARCGIS,year,Mortality Rates,upper,lower,SD
Deaths,Kuwait,Kuwait,1998,0.4,0.45,0.36,0.023 
Deaths,Kuwait,Kuwait,1999,0.44,0.5,0.39,0.028 
Deaths,Kuwait,Kuwait,2000,0.43,0.48,0.38,0.026 
Deaths,Kuwait,Kuwait,2001,0.32,0.36,0.29,0.018 
Deaths,Kuwait,Kuwait,2002,0.34,0.38,0.3,0.020 
Deaths,Kuwait,Kuwait,2003,0.35,0.39,0.31,0.020 
Deaths,Kuwait,Kuwait,2004,0.37,0.41,0.33,0.020 
Deaths,Kuwait,Kuwait,2005,0.35,0.39,0.31,0.020 
Deaths,Kuwait,Kuwait,2006,0.35,0.39,0.31,0.020 
Deaths,Kuwait,Kuwait,2007,0.32,0.35,0.28,0.018 
Deaths,Kuwait,Kuwait,2008,0.33,0.37,0.29,0.020 
Deaths,Kuwait,Kuwait,2009,0.31,0.34,0.27,0.018 
Deaths,Kuwait,Kuwait,2010,0.26,0.29,0.23,0.015 
Deaths,Kuwait,Kuwait,2011,0.24,0.27,0.21,0.015 
Deaths,Kuwait,Kuwait,2012,0.24,0.26,0.21,0.013 
Deaths,Kuwait,Kuwait,2013,0.22,0.25,0.2,0.013 
Deaths,Kuwait,Kuwait,2014,0.23,0.27,0.21,0.015 
Deaths,Kuwait,Kuwait,2015,0.23,0.27,0.2,0.018 
Deaths,Kuwait,Kuwait,2016,0.24,0.28,0.2,0.020 
Deaths,Kuwait,Kuwait,2017,0.24,0.29,0.2,0.023 
Deaths,Kuwait,Kuwait,2018,0.24,0.3,0.19,0.028 
Deaths,Kuwait,Kuwait,2019,0.24,0.31,0.19,0.031 
Deaths,Kyrgyzstan,Kyrgyzstan,1990,0.34,0.38,0.3,0.020 
Deaths,Kyrgyzstan,Kyrgyzstan,1991,0.33,0.37,0.29,0.020 
Deaths,Kyrgyzstan,Kyrgyzstan,1992,0.32,0.36,0.28,0.020 
Deaths,Kyrgyzstan,Kyrgyzstan,1993,0.33,0.38,0.28,0.026 
Deaths,Kyrgyzstan,Kyrgyzstan,1994,0.34,0.4,0.29,0.028 
Deaths,Kyrgyzstan,Kyrgyzstan,1995,0.34,0.39,0.28,0.028 
Deaths,Kyrgyzstan,Kyrgyzstan,1996,0.32,0.37,0.28,0.023 
Deaths,Kyrgyzstan,Kyrgyzstan,1997,0.31,0.35,0.27,0.020 
Deaths,Kyrgyzstan,Kyrgyzstan,1998,0.3,0.34,0.27,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,1999,0.29,0.33,0.26,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2000,0.29,0.32,0.26,0.015 
Deaths,Kyrgyzstan,Kyrgyzstan,2001,0.35,0.38,0.31,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2002,0.36,0.39,0.32,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2003,0.36,0.39,0.32,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2004,0.35,0.39,0.32,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2005,0.37,0.41,0.34,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2006,0.39,0.43,0.35,0.020 
Deaths,Kyrgyzstan,Kyrgyzstan,2007,0.38,0.42,0.34,0.020 
Deaths,Kyrgyzstan,Kyrgyzstan,2008,0.35,0.39,0.32,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2009,0.36,0.39,0.33,0.015 
Deaths,Kyrgyzstan,Kyrgyzstan,2010,0.34,0.37,0.31,0.015 
Deaths,Kyrgyzstan,Kyrgyzstan,2011,0.35,0.39,0.32,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2012,0.35,0.38,0.32,0.015 
Deaths,Kyrgyzstan,Kyrgyzstan,2013,0.35,0.38,0.32,0.015 
Deaths,Kyrgyzstan,Kyrgyzstan,2014,0.36,0.4,0.33,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2015,0.38,0.42,0.35,0.018 
Deaths,Kyrgyzstan,Kyrgyzstan,2016,0.4,0.45,0.36,0.023 
Deaths,Kyrgyzstan,Kyrgyzstan,2017,0.41,0.46,0.36,0.026 
Deaths,Kyrgyzstan,Kyrgyzstan,2018,0.39,0.44,0.33,0.028 
Deaths,Kyrgyzstan,Kyrgyzstan,2019,0.38,0.45,0.32,0.033 
Deaths,Lao People's Democratic Republic,Laos,1990,2.52,3.32,1.78,0.393 
Deaths,Lao People's Democratic Republic,Laos,1991,2.5,3.25,1.78,0.375 
Deaths,Lao People's Democratic Republic,Laos,1992,2.49,3.27,1.77,0.383 
Deaths,Lao People's Democratic Republic,Laos,1993,2.47,3.21,1.78,0.365 
Deaths,Lao People's Democratic Republic,Laos,1994,2.45,3.18,1.78,0.357 
Deaths,Lao People's Democratic Republic,Laos,1995,2.43,3.16,1.78,0.352 
Deaths,Lao People's Democratic Republic,Laos,1996,2.4,3.11,1.75,0.347 
Deaths,Lao People's Democratic Republic,Laos,1997,2.36,3.05,1.74,0.334 
Deaths,Lao People's Democratic Republic,Laos,1998,2.32,2.96,1.74,0.311 
Deaths,Lao People's Democratic Republic,Laos,1999,2.28,2.88,1.71,0.298 
Deaths,Lao People's Democratic Republic,Laos,2000,2.21,2.79,1.65,0.291 
Deaths,Lao People's Democratic Republic,Laos,2001,2.16,2.69,1.61,0.276 
Deaths,Lao People's Democratic Republic,Laos,2002,2.09,2.61,1.57,0.265 
Deaths,Lao People's Democratic Republic,Laos,2003,2.03,2.54,1.53,0.258 
Deaths,Lao People's Democratic Republic,Laos,2004,1.98,2.48,1.5,0.250 
Deaths,Lao People's Democratic Republic,Laos,2005,1.94,2.44,1.48,0.245 
Deaths,Lao People's Democratic Republic,Laos,2006,1.91,2.41,1.43,0.250 
Deaths,Lao People's Democratic Republic,Laos,2007,1.87,2.36,1.41,0.242 
Deaths,Lao People's Democratic Republic,Laos,2008,1.83,2.32,1.37,0.242 
Deaths,Lao People's Democratic Republic,Laos,2009,1.8,2.27,1.33,0.240 
Deaths,Lao People's Democratic Republic,Laos,2010,1.76,2.23,1.29,0.240 
Deaths,Lao People's Democratic Republic,Laos,2011,1.72,2.2,1.26,0.240 
Deaths,Lao People's Democratic Republic,Laos,2012,1.7,2.17,1.23,0.240 
Deaths,Lao People's Democratic Republic,Laos,2013,1.68,2.16,1.21,0.242 
Deaths,Lao People's Democratic Republic,Laos,2014,1.66,2.15,1.19,0.245 
Deaths,Lao People's Democratic Republic,Laos,2015,1.65,2.12,1.17,0.242 
Deaths,Lao People's Democratic Republic,Laos,2016,1.63,2.11,1.17,0.240 
Deaths,Lao People's Democratic Republic,Laos,2017,1.62,2.1,1.17,0.237 
Deaths,Lao People's Democratic Republic,Laos,2018,1.61,2.09,1.16,0.237 
Deaths,Lao People's Democratic Republic,Laos,2019,1.61,2.08,1.15,0.237 
Deaths,Lebanon,Lebanon,1990,0.69,0.85,0.53,0.082 
Deaths,Lebanon,Lebanon,1991,0.67,0.83,0.52,0.079 
Deaths,Lebanon,Lebanon,1992,0.66,0.8,0.52,0.071 
Deaths,Lebanon,Lebanon,1993,0.65,0.78,0.52,0.066 
Deaths,Lebanon,Lebanon,1994,0.63,0.74,0.52,0.056 
Deaths,Lebanon,Lebanon,1995,0.61,0.72,0.51,0.054 
Deaths,Lebanon,Lebanon,1996,0.6,0.7,0.51,0.048 
Deaths,Lebanon,Lebanon,1997,0.59,0.69,0.5,0.048 
Deaths,Lebanon,Lebanon,1998,0.58,0.69,0.49,0.051 
Deaths,Lebanon,Lebanon,1999,0.56,0.67,0.47,0.051 
Deaths,Lebanon,Lebanon,2000,0.54,0.65,0.45,0.051 
Deaths,Lebanon,Lebanon,2001,0.53,0.64,0.43,0.054 
Deaths,Lebanon,Lebanon,2002,0.51,0.62,0.42,0.051 
Deaths,Lebanon,Lebanon,2003,0.5,0.6,0.42,0.046 
Deaths,Lebanon,Lebanon,2004,0.49,0.59,0.41,0.046 
Deaths,Lebanon,Lebanon,2005,0.49,0.59,0.41,0.046 
Deaths,Lebanon,Lebanon,2006,0.48,0.59,0.41,0.046 
Deaths,Lebanon,Lebanon,2007,0.48,0.58,0.4,0.046 
Deaths,Lebanon,Lebanon,2008,0.47,0.58,0.4,0.046 
Deaths,Lebanon,Lebanon,2009,0.47,0.59,0.39,0.051 
Deaths,Lebanon,Lebanon,2010,0.47,0.58,0.38,0.051 
Deaths,Lebanon,Lebanon,2011,0.47,0.6,0.38,0.056 
Deaths,Lebanon,Lebanon,2012,0.46,0.59,0.37,0.056 
Deaths,Lebanon,Lebanon,2013,0.46,0.59,0.37,0.056 
Deaths,Lebanon,Lebanon,2014,0.46,0.59,0.37,0.056 
Deaths,Lebanon,Lebanon,2015,0.46,0.59,0.36,0.059 
Deaths,Lebanon,Lebanon,2016,0.45,0.59,0.36,0.059 
Deaths,Lebanon,Lebanon,2017,0.45,0.59,0.35,0.061 
Deaths,Lebanon,Lebanon,2018,0.45,0.59,0.35,0.061 
Deaths,Lebanon,Lebanon,2019,0.44,0.58,0.34,0.061 
Deaths,Malaysia,Malaysia,1990,7,7.95,6.02,0.492 
Deaths,Malaysia,Malaysia,1991,6.82,7.75,5.89,0.474 
Deaths,Malaysia,Malaysia,1992,6.7,7.59,5.75,0.469 
Deaths,Malaysia,Malaysia,1993,6.61,7.48,5.69,0.457 
Deaths,Malaysia,Malaysia,1994,6.57,7.47,5.63,0.469 
Deaths,Malaysia,Malaysia,1995,6.69,7.5,5.83,0.426 
Deaths,Malaysia,Malaysia,1996,6.47,7.24,5.69,0.395 
Deaths,Malaysia,Malaysia,1997,6.24,6.92,5.54,0.352 
Deaths,Malaysia,Malaysia,1998,5.94,6.56,5.33,0.314 
Deaths,Malaysia,Malaysia,1999,6.17,6.82,5.5,0.337 
Deaths,Malaysia,Malaysia,2000,5.71,6.22,5.18,0.265 
Deaths,Malaysia,Malaysia,2001,5.44,5.89,4.99,0.230 
Deaths,Malaysia,Malaysia,2002,5.2,5.61,4.82,0.202 
Deaths,Malaysia,Malaysia,2003,5.09,5.44,4.72,0.184 
Deaths,Malaysia,Malaysia,2004,4.86,5.21,4.51,0.179 
Deaths,Malaysia,Malaysia,2005,4.62,4.96,4.29,0.171 
Deaths,Malaysia,Malaysia,2006,4.43,4.77,4.12,0.166 
Deaths,Malaysia,Malaysia,2007,4.28,4.59,3.98,0.156 
Deaths,Malaysia,Malaysia,2008,4.25,4.58,3.92,0.168 
Deaths,Malaysia,Malaysia,2009,4.21,4.56,3.87,0.176 
Deaths,Malaysia,Malaysia,2010,4.06,4.48,3.66,0.209 
Deaths,Malaysia,Malaysia,2011,3.97,4.43,3.57,0.219 
Deaths,Malaysia,Malaysia,2012,3.95,4.33,3.61,0.184 
Deaths,Malaysia,Malaysia,2013,3.92,4.36,3.53,0.212 
Deaths,Malaysia,Malaysia,2014,4.06,4.51,3.68,0.212 
Deaths,Malaysia,Malaysia,2015,4.18,4.76,3.67,0.278 
Deaths,Malaysia,Malaysia,2016,4.33,5.1,3.64,0.372 
Deaths,Malaysia,Malaysia,2017,4.47,5.44,3.61,0.467 
Deaths,Malaysia,Malaysia,2018,4.6,5.72,3.64,0.531 
Deaths,Malaysia,Malaysia,2019,4.76,6.08,3.65,0.620 
Deaths,Maldives,Maldives,1990,0.43,0.55,0.31,0.061 
Deaths,Maldives,Maldives,1991,0.43,0.55,0.31,0.061 
Deaths,Maldives,Maldives,1992,0.43,0.55,0.31,0.061 
Deaths,Maldives,Maldives,1993,0.42,0.54,0.31,0.059 
Deaths,Maldives,Maldives,1994,0.41,0.52,0.3,0.056 
Deaths,Maldives,Maldives,1995,0.4,0.5,0.3,0.051 
Deaths,Maldives,Maldives,1996,0.4,0.5,0.31,0.048 
Deaths,Maldives,Maldives,1997,0.39,0.48,0.3,0.046 
Deaths,Maldives,Maldives,1998,0.37,0.45,0.3,0.038 
Deaths,Maldives,Maldives,1999,0.35,0.41,0.28,0.033 
Deaths,Maldives,Maldives,2000,0.34,0.4,0.28,0.031 
Deaths,Maldives,Maldives,2001,0.33,0.38,0.27,0.028 
Deaths,Maldives,Maldives,2002,0.31,0.36,0.26,0.026 
Deaths,Maldives,Maldives,2003,0.3,0.34,0.25,0.023 
Deaths,Maldives,Maldives,2004,0.28,0.33,0.24,0.023 
Deaths,Maldives,Maldives,2005,0.27,0.31,0.23,0.020 
Deaths,Maldives,Maldives,2006,0.26,0.3,0.22,0.020 
Deaths,Maldives,Maldives,2007,0.25,0.29,0.21,0.020 
Deaths,Maldives,Maldives,2008,0.24,0.27,0.2,0.018 
Deaths,Maldives,Maldives,2009,0.23,0.26,0.2,0.015 
Deaths,Maldives,Maldives,2010,0.23,0.26,0.19,0.018 
Deaths,Maldives,Maldives,2011,0.21,0.24,0.18,0.015 
Deaths,Maldives,Maldives,2012,0.21,0.24,0.18,0.015 
Deaths,Maldives,Maldives,2013,0.2,0.23,0.18,0.013 
Deaths,Maldives,Maldives,2014,0.2,0.23,0.17,0.015 
Deaths,Maldives,Maldives,2015,0.19,0.22,0.16,0.015 
Deaths,Maldives,Maldives,2016,0.19,0.23,0.16,0.018 
Deaths,Maldives,Maldives,2017,0.19,0.23,0.16,0.018 
Deaths,Maldives,Maldives,2018,0.19,0.23,0.16,0.018 
Deaths,Maldives,Maldives,2019,0.2,0.24,0.16,0.020 
Deaths,Mongolia,Mongolia,1990,0.27,0.34,0.22,0.031 
Deaths,Mongolia,Mongolia,1991,0.28,0.34,0.22,0.031 
Deaths,Mongolia,Mongolia,1992,0.28,0.35,0.22,0.033 
Deaths,Mongolia,Mongolia,1993,0.29,0.36,0.23,0.033 
Deaths,Mongolia,Mongolia,1994,0.29,0.36,0.23,0.033 
Deaths,Mongolia,Mongolia,1995,0.3,0.37,0.24,0.033 
Deaths,Mongolia,Mongolia,1996,0.31,0.38,0.24,0.036 
Deaths,Mongolia,Mongolia,1997,0.31,0.38,0.25,0.033 
Deaths,Mongolia,Mongolia,1998,0.31,0.38,0.24,0.036 
Deaths,Mongolia,Mongolia,1999,0.31,0.38,0.25,0.033 
Deaths,Mongolia,Mongolia,2000,0.32,0.39,0.25,0.036 
Deaths,Mongolia,Mongolia,2001,0.32,0.4,0.26,0.036 
Deaths,Mongolia,Mongolia,2002,0.33,0.41,0.26,0.038 
Deaths,Mongolia,Mongolia,2003,0.33,0.41,0.26,0.038 
Deaths,Mongolia,Mongolia,2004,0.33,0.41,0.26,0.038 
Deaths,Mongolia,Mongolia,2005,0.33,0.41,0.26,0.038 
Deaths,Mongolia,Mongolia,2006,0.33,0.41,0.26,0.038 
Deaths,Mongolia,Mongolia,2007,0.32,0.4,0.26,0.036 
Deaths,Mongolia,Mongolia,2008,0.32,0.39,0.25,0.036 
Deaths,Mongolia,Mongolia,2009,0.32,0.4,0.25,0.038 
Deaths,Mongolia,Mongolia,2010,0.32,0.4,0.25,0.038 
Deaths,Mongolia,Mongolia,2011,0.32,0.4,0.25,0.038 
Deaths,Mongolia,Mongolia,2012,0.31,0.39,0.24,0.038 
Deaths,Mongolia,Mongolia,2013,0.3,0.38,0.24,0.036 
Deaths,Mongolia,Mongolia,2014,0.3,0.38,0.23,0.038 
Deaths,Mongolia,Mongolia,2015,0.29,0.37,0.22,0.038 
Deaths,Mongolia,Mongolia,2016,0.29,0.38,0.22,0.041 
Deaths,Mongolia,Mongolia,2017,0.29,0.38,0.22,0.041 
Deaths,Mongolia,Mongolia,2018,0.29,0.38,0.21,0.043 
Deaths,Mongolia,Mongolia,2019,0.29,0.37,0.21,0.041 
Deaths,Myanmar,Myanmar,1990,2.23,2.87,1.63,0.316 
Deaths,Myanmar,Myanmar,1991,2.23,2.89,1.64,0.319 
Deaths,Myanmar,Myanmar,1992,2.22,2.89,1.65,0.316 
Deaths,Myanmar,Myanmar,1993,2.22,2.86,1.62,0.316 
Deaths,Myanmar,Myanmar,1994,2.2,2.83,1.63,0.306 
Deaths,Myanmar,Myanmar,1995,2.19,2.8,1.63,0.298 
Deaths,Myanmar,Myanmar,1996,2.17,2.75,1.62,0.288 
Deaths,Myanmar,Myanmar,1997,2.15,2.71,1.62,0.278 
Deaths,Myanmar,Myanmar,1998,2.13,2.67,1.61,0.270 
Deaths,Myanmar,Myanmar,1999,2.1,2.64,1.59,0.268 
Deaths,Myanmar,Myanmar,2000,2.07,2.59,1.58,0.258 
Deaths,Myanmar,Myanmar,2001,2.03,2.52,1.55,0.247 
Deaths,Myanmar,Myanmar,2002,2,2.49,1.52,0.247 
Deaths,Myanmar,Myanmar,2003,1.96,2.43,1.5,0.237 
Deaths,Myanmar,Myanmar,2004,1.93,2.39,1.49,0.230 
Deaths,Myanmar,Myanmar,2005,1.89,2.33,1.47,0.219 
Deaths,Myanmar,Myanmar,2006,1.85,2.26,1.45,0.207 
Deaths,Myanmar,Myanmar,2007,1.79,2.19,1.41,0.199 
Deaths,Myanmar,Myanmar,2008,1.73,2.12,1.37,0.191 
Deaths,Myanmar,Myanmar,2009,1.69,2.07,1.33,0.189 
Deaths,Myanmar,Myanmar,2010,1.64,2,1.31,0.176 
Deaths,Myanmar,Myanmar,2011,1.6,1.96,1.29,0.171 
Deaths,Myanmar,Myanmar,2012,1.56,1.89,1.28,0.156 
Deaths,Myanmar,Myanmar,2013,1.54,1.86,1.26,0.153 
Deaths,Myanmar,Myanmar,2014,1.51,1.83,1.25,0.148 
Deaths,Myanmar,Myanmar,2015,1.49,1.81,1.24,0.145 
Deaths,Myanmar,Myanmar,2016,1.48,1.8,1.22,0.148 
Deaths,Myanmar,Myanmar,2017,1.46,1.79,1.21,0.148 
Deaths,Myanmar,Myanmar,2018,1.44,1.77,1.18,0.151 
Deaths,Myanmar,Myanmar,2019,1.43,1.77,1.17,0.153 
Deaths,Nepal,Nepal,1990,1.25,1.61,0.94,0.171 
Deaths,Nepal,Nepal,1991,1.22,1.59,0.93,0.168 
Deaths,Nepal,Nepal,1992,1.19,1.52,0.91,0.156 
Deaths,Nepal,Nepal,1993,1.17,1.49,0.9,0.151 
Deaths,Nepal,Nepal,1994,1.13,1.44,0.88,0.143 
Deaths,Nepal,Nepal,1995,1.1,1.39,0.86,0.135 
Deaths,Nepal,Nepal,1996,1.06,1.36,0.83,0.135 
Deaths,Nepal,Nepal,1997,1.03,1.31,0.81,0.128 
Deaths,Nepal,Nepal,1998,0.99,1.27,0.79,0.122 
Deaths,Nepal,Nepal,1999,0.96,1.21,0.77,0.112 
Deaths,Nepal,Nepal,2000,0.93,1.15,0.76,0.099 
Deaths,Nepal,Nepal,2001,0.91,1.12,0.74,0.097 
Deaths,Nepal,Nepal,2002,0.89,1.1,0.72,0.097 
Deaths,Nepal,Nepal,2003,0.88,1.09,0.71,0.097 
Deaths,Nepal,Nepal,2004,0.88,1.08,0.7,0.097 
Deaths,Nepal,Nepal,2005,0.87,1.07,0.7,0.094 
Deaths,Nepal,Nepal,2006,0.88,1.07,0.7,0.094 
Deaths,Nepal,Nepal,2007,0.88,1.07,0.7,0.094 
Deaths,Nepal,Nepal,2008,0.88,1.07,0.71,0.092 
Deaths,Nepal,Nepal,2009,0.89,1.08,0.71,0.094 
Deaths,Nepal,Nepal,2010,0.89,1.08,0.72,0.092 
Deaths,Nepal,Nepal,2011,0.91,1.11,0.73,0.097 
Deaths,Nepal,Nepal,2012,0.92,1.12,0.73,0.099 
Deaths,Nepal,Nepal,2013,0.93,1.14,0.74,0.102 
Deaths,Nepal,Nepal,2014,0.94,1.15,0.74,0.105 
Deaths,Nepal,Nepal,2015,0.95,1.18,0.75,0.110 
Deaths,Nepal,Nepal,2016,0.96,1.19,0.75,0.112 
Deaths,Nepal,Nepal,2017,0.96,1.2,0.75,0.115 
Deaths,Nepal,Nepal,2018,0.97,1.21,0.74,0.120 
Deaths,Nepal,Nepal,2019,0.98,1.23,0.73,0.128 
Deaths,Oman,Oman,1990,0.53,0.7,0.4,0.077 
Deaths,Oman,Oman,1991,0.53,0.69,0.4,0.074 
Deaths,Oman,Oman,1992,0.53,0.68,0.41,0.069 
Deaths,Oman,Oman,1993,0.53,0.67,0.41,0.066 
Deaths,Oman,Oman,1994,0.53,0.67,0.42,0.064 
Deaths,Oman,Oman,1995,0.54,0.68,0.43,0.064 
Deaths,Oman,Oman,1996,0.52,0.65,0.42,0.059 
Deaths,Oman,Oman,1997,0.51,0.63,0.41,0.056 
Deaths,Oman,Oman,1998,0.5,0.61,0.4,0.054 
Deaths,Oman,Oman,1999,0.49,0.59,0.4,0.048 
Deaths,Oman,Oman,2000,0.46,0.55,0.39,0.041 
Deaths,Oman,Oman,2001,0.44,0.52,0.37,0.038 
Deaths,Oman,Oman,2002,0.43,0.5,0.36,0.036 
Deaths,Oman,Oman,2003,0.41,0.47,0.35,0.031 
Deaths,Oman,Oman,2004,0.39,0.44,0.34,0.026 
Deaths,Oman,Oman,2005,0.38,0.43,0.34,0.023 
Deaths,Oman,Oman,2006,0.36,0.41,0.32,0.023 
Deaths,Oman,Oman,2007,0.37,0.42,0.33,0.023 
Deaths,Oman,Oman,2008,0.39,0.43,0.35,0.020 
Deaths,Oman,Oman,2009,0.39,0.43,0.35,0.020 
Deaths,Oman,Oman,2010,0.39,0.44,0.35,0.023 
Deaths,Oman,Oman,2011,0.38,0.43,0.34,0.023 
Deaths,Oman,Oman,2012,0.37,0.42,0.32,0.026 
Deaths,Oman,Oman,2013,0.36,0.41,0.31,0.026 
Deaths,Oman,Oman,2014,0.34,0.4,0.29,0.028 
Deaths,Oman,Oman,2015,0.34,0.4,0.29,0.028 
Deaths,Oman,Oman,2016,0.33,0.39,0.28,0.028 
Deaths,Oman,Oman,2017,0.32,0.38,0.27,0.028 
Deaths,Oman,Oman,2018,0.3,0.37,0.25,0.031 
Deaths,Oman,Oman,2019,0.29,0.36,0.23,0.033 
Deaths,Pakistan,Pakistan,1990,1.42,1.64,1.21,0.110 
Deaths,Pakistan,Pakistan,1991,1.44,1.66,1.22,0.112 
Deaths,Pakistan,Pakistan,1992,1.48,1.69,1.26,0.110 
Deaths,Pakistan,Pakistan,1993,1.51,1.73,1.28,0.115 
Deaths,Pakistan,Pakistan,1994,1.54,1.78,1.32,0.117 
Deaths,Pakistan,Pakistan,1995,1.58,1.83,1.34,0.125 
Deaths,Pakistan,Pakistan,1996,1.61,1.89,1.37,0.133 
Deaths,Pakistan,Pakistan,1997,1.61,1.88,1.37,0.130 
Deaths,Pakistan,Pakistan,1998,1.59,1.85,1.36,0.125 
Deaths,Pakistan,Pakistan,1999,1.56,1.81,1.35,0.117 
Deaths,Pakistan,Pakistan,2000,1.55,1.79,1.32,0.120 
Deaths,Pakistan,Pakistan,2001,1.56,1.79,1.35,0.112 
Deaths,Pakistan,Pakistan,2002,1.56,1.8,1.35,0.115 
Deaths,Pakistan,Pakistan,2003,1.55,1.8,1.34,0.117 
Deaths,Pakistan,Pakistan,2004,1.54,1.78,1.33,0.115 
Deaths,Pakistan,Pakistan,2005,1.53,1.78,1.32,0.117 
Deaths,Pakistan,Pakistan,2006,1.52,1.77,1.29,0.122 
Deaths,Pakistan,Pakistan,2007,1.49,1.75,1.27,0.122 
