measure,Location,ARCGIS,year,Mortality Rates,upper,lower,SD
Deaths,Pakistan,Pakistan,2008,1.48,1.75,1.23,0.133 
Deaths,Pakistan,Pakistan,2009,1.47,1.74,1.22,0.133 
Deaths,Pakistan,Pakistan,2010,1.45,1.73,1.2,0.135 
Deaths,Pakistan,Pakistan,2011,1.43,1.72,1.18,0.138 
Deaths,Pakistan,Pakistan,2012,1.43,1.72,1.14,0.148 
Deaths,Pakistan,Pakistan,2013,1.43,1.73,1.14,0.151 
Deaths,Pakistan,Pakistan,2014,1.42,1.71,1.14,0.145 
Deaths,Pakistan,Pakistan,2015,1.41,1.73,1.15,0.148 
Deaths,Pakistan,Pakistan,2016,1.4,1.72,1.13,0.151 
Deaths,Pakistan,Pakistan,2017,1.38,1.74,1.11,0.161 
Deaths,Pakistan,Pakistan,2018,1.37,1.71,1.1,0.156 
Deaths,Pakistan,Pakistan,2019,1.35,1.7,1.08,0.158 
Deaths,Palestine,Palestine,1990,0.34,0.45,0.24,0.054 
Deaths,Palestine,Palestine,1991,0.33,0.44,0.24,0.051 
Deaths,Palestine,Palestine,1992,0.32,0.42,0.23,0.048 
Deaths,Palestine,Palestine,1993,0.31,0.41,0.23,0.046 
Deaths,Palestine,Palestine,1994,0.3,0.38,0.22,0.041 
Deaths,Palestine,Palestine,1995,0.29,0.37,0.22,0.038 
Deaths,Palestine,Palestine,1996,0.28,0.36,0.22,0.036 
Deaths,Palestine,Palestine,1997,0.27,0.34,0.22,0.031 
Deaths,Palestine,Palestine,1998,0.27,0.33,0.22,0.028 
Deaths,Palestine,Palestine,1999,0.26,0.32,0.22,0.026 
Deaths,Palestine,Palestine,2000,0.26,0.31,0.22,0.023 
Deaths,Palestine,Palestine,2001,0.26,0.3,0.22,0.020 
Deaths,Palestine,Palestine,2002,0.26,0.31,0.23,0.020 
Deaths,Palestine,Palestine,2003,0.27,0.31,0.23,0.020 
Deaths,Palestine,Palestine,2004,0.27,0.31,0.23,0.020 
Deaths,Palestine,Palestine,2005,0.27,0.31,0.24,0.018 
Deaths,Palestine,Palestine,2006,0.27,0.31,0.24,0.018 
Deaths,Palestine,Palestine,2007,0.27,0.31,0.24,0.018 
Deaths,Palestine,Palestine,2008,0.27,0.3,0.23,0.018 
Deaths,Palestine,Palestine,2009,0.26,0.3,0.23,0.018 
Deaths,Palestine,Palestine,2010,0.26,0.3,0.23,0.018 
Deaths,Palestine,Palestine,2011,0.27,0.3,0.23,0.018 
Deaths,Palestine,Palestine,2012,0.26,0.3,0.23,0.018 
Deaths,Palestine,Palestine,2013,0.25,0.28,0.22,0.015 
Deaths,Palestine,Palestine,2014,0.26,0.29,0.22,0.018 
Deaths,Palestine,Palestine,2015,0.26,0.3,0.23,0.018 
Deaths,Palestine,Palestine,2016,0.26,0.29,0.22,0.018 
Deaths,Palestine,Palestine,2017,0.26,0.3,0.22,0.020 
Deaths,Palestine,Palestine,2018,0.26,0.3,0.22,0.020 
Deaths,Palestine,Palestine,2019,0.26,0.31,0.21,0.026 
Deaths,Philippines,Philippines,1990,2.14,2.46,1.82,0.163 
Deaths,Philippines,Philippines,1991,2.11,2.41,1.81,0.153 
Deaths,Philippines,Philippines,1992,2.14,2.47,1.84,0.161 
Deaths,Philippines,Philippines,1993,2.16,2.48,1.85,0.161 
Deaths,Philippines,Philippines,1994,2.18,2.46,1.87,0.151 
Deaths,Philippines,Philippines,1995,2.17,2.45,1.87,0.148 
Deaths,Philippines,Philippines,1996,2.17,2.45,1.91,0.138 
Deaths,Philippines,Philippines,1997,2.13,2.38,1.87,0.130 
Deaths,Philippines,Philippines,1998,2.08,2.34,1.85,0.125 
Deaths,Philippines,Philippines,1999,1.97,2.18,1.76,0.107 
Deaths,Philippines,Philippines,2000,1.91,2.12,1.72,0.102 
Deaths,Philippines,Philippines,2001,1.86,2.06,1.7,0.092 
Deaths,Philippines,Philippines,2002,1.83,2.01,1.68,0.084 
Deaths,Philippines,Philippines,2003,1.79,1.99,1.61,0.097 
Deaths,Philippines,Philippines,2004,1.77,1.97,1.62,0.089 
Deaths,Philippines,Philippines,2005,1.79,1.99,1.63,0.092 
Deaths,Philippines,Philippines,2006,1.79,1.99,1.65,0.087 
Deaths,Philippines,Philippines,2007,1.77,1.96,1.62,0.087 
Deaths,Philippines,Philippines,2008,1.77,1.98,1.64,0.087 
Deaths,Philippines,Philippines,2009,1.77,1.98,1.62,0.092 
Deaths,Philippines,Philippines,2010,1.75,1.95,1.6,0.089 
Deaths,Philippines,Philippines,2011,1.74,1.94,1.6,0.087 
Deaths,Philippines,Philippines,2012,1.73,1.94,1.57,0.094 
Deaths,Philippines,Philippines,2013,1.72,1.94,1.56,0.097 
Deaths,Philippines,Philippines,2014,1.72,1.95,1.54,0.105 
Deaths,Philippines,Philippines,2015,1.73,1.97,1.54,0.110 
Deaths,Philippines,Philippines,2016,1.73,2.02,1.49,0.135 
Deaths,Philippines,Philippines,2017,1.72,2.06,1.43,0.161 
Deaths,Philippines,Philippines,2018,1.7,2.09,1.41,0.173 
Deaths,Philippines,Philippines,2019,1.69,2.04,1.38,0.168 
Deaths,Qatar,Qatar,1990,0.48,0.64,0.37,0.069 
Deaths,Qatar,Qatar,1991,0.48,0.64,0.36,0.071 
Deaths,Qatar,Qatar,1992,0.48,0.63,0.37,0.066 
Deaths,Qatar,Qatar,1993,0.47,0.61,0.37,0.061 
Deaths,Qatar,Qatar,1994,0.43,0.54,0.33,0.054 
Deaths,Qatar,Qatar,1995,0.41,0.51,0.32,0.048 
Deaths,Qatar,Qatar,1996,0.44,0.56,0.34,0.056 
Deaths,Qatar,Qatar,1997,0.46,0.59,0.36,0.059 
Deaths,Qatar,Qatar,1998,0.45,0.58,0.36,0.056 
Deaths,Qatar,Qatar,1999,0.44,0.56,0.35,0.054 
Deaths,Qatar,Qatar,2000,0.42,0.52,0.33,0.048 
Deaths,Qatar,Qatar,2001,0.4,0.49,0.32,0.043 
Deaths,Qatar,Qatar,2002,0.39,0.48,0.32,0.041 
Deaths,Qatar,Qatar,2003,0.39,0.47,0.32,0.038 
Deaths,Qatar,Qatar,2004,0.37,0.45,0.3,0.038 
Deaths,Qatar,Qatar,2005,0.37,0.45,0.3,0.038 
Deaths,Qatar,Qatar,2006,0.37,0.45,0.3,0.038 
Deaths,Qatar,Qatar,2007,0.37,0.46,0.3,0.041 
Deaths,Qatar,Qatar,2008,0.35,0.43,0.29,0.036 
Deaths,Qatar,Qatar,2009,0.38,0.47,0.31,0.041 
Deaths,Qatar,Qatar,2010,0.41,0.51,0.33,0.046 
Deaths,Qatar,Qatar,2011,0.39,0.49,0.31,0.046 
Deaths,Qatar,Qatar,2012,0.38,0.49,0.3,0.048 
Deaths,Qatar,Qatar,2013,0.36,0.47,0.29,0.046 
Deaths,Qatar,Qatar,2014,0.36,0.46,0.28,0.046 
Deaths,Qatar,Qatar,2015,0.37,0.5,0.28,0.056 
Deaths,Qatar,Qatar,2016,0.37,0.51,0.27,0.061 
Deaths,Qatar,Qatar,2017,0.36,0.5,0.25,0.064 
Deaths,Qatar,Qatar,2018,0.35,0.49,0.25,0.061 
Deaths,Qatar,Qatar,2019,0.34,0.47,0.24,0.059 
Deaths,Republic of Korea,South Korea,1990,0.4,0.47,0.34,0.033 
Deaths,Republic of Korea,South Korea,1991,0.39,0.45,0.33,0.031 
Deaths,Republic of Korea,South Korea,1992,0.37,0.42,0.32,0.026 
Deaths,Republic of Korea,South Korea,1993,0.35,0.4,0.31,0.023 
Deaths,Republic of Korea,South Korea,1994,0.35,0.39,0.31,0.020 
Deaths,Republic of Korea,South Korea,1995,0.34,0.37,0.3,0.018 
Deaths,Republic of Korea,South Korea,1996,0.33,0.36,0.3,0.015 
Deaths,Republic of Korea,South Korea,1997,0.32,0.35,0.3,0.013 
Deaths,Republic of Korea,South Korea,1998,0.32,0.34,0.29,0.013 
Deaths,Republic of Korea,South Korea,1999,0.32,0.34,0.29,0.013 
Deaths,Republic of Korea,South Korea,2000,0.32,0.34,0.29,0.013 
Deaths,Republic of Korea,South Korea,2001,0.31,0.33,0.29,0.010 
Deaths,Republic of Korea,South Korea,2002,0.31,0.33,0.29,0.010 
Deaths,Republic of Korea,South Korea,2003,0.3,0.32,0.28,0.010 
Deaths,Republic of Korea,South Korea,2004,0.29,0.31,0.27,0.010 
Deaths,Republic of Korea,South Korea,2005,0.28,0.3,0.26,0.010 
Deaths,Republic of Korea,South Korea,2006,0.27,0.29,0.25,0.010 
Deaths,Republic of Korea,South Korea,2007,0.27,0.29,0.25,0.010 
Deaths,Republic of Korea,South Korea,2008,0.26,0.28,0.25,0.008 
Deaths,Republic of Korea,South Korea,2009,0.26,0.28,0.24,0.010 
Deaths,Republic of Korea,South Korea,2010,0.25,0.27,0.24,0.008 
Deaths,Republic of Korea,South Korea,2011,0.25,0.27,0.23,0.010 
Deaths,Republic of Korea,South Korea,2012,0.24,0.26,0.23,0.008 
Deaths,Republic of Korea,South Korea,2013,0.24,0.26,0.23,0.008 
Deaths,Republic of Korea,South Korea,2014,0.24,0.26,0.22,0.010 
Deaths,Republic of Korea,South Korea,2015,0.23,0.26,0.21,0.013 
Deaths,Republic of Korea,South Korea,2016,0.23,0.26,0.21,0.013 
Deaths,Republic of Korea,South Korea,2017,0.23,0.26,0.21,0.013 
Deaths,Republic of Korea,South Korea,2018,0.23,0.26,0.2,0.015 
Deaths,Republic of Korea,South Korea,2019,0.23,0.26,0.2,0.015 
Deaths,Saudi Arabia,Saudi Arabia,1990,1.3,1.7,0.97,0.186 
Deaths,Saudi Arabia,Saudi Arabia,1991,1.31,1.69,0.98,0.181 
Deaths,Saudi Arabia,Saudi Arabia,1992,1.32,1.69,1.01,0.173 
Deaths,Saudi Arabia,Saudi Arabia,1993,1.34,1.68,1.03,0.166 
Deaths,Saudi Arabia,Saudi Arabia,1994,1.35,1.66,1.06,0.153 
Deaths,Saudi Arabia,Saudi Arabia,1995,1.33,1.62,1.07,0.140 
Deaths,Saudi Arabia,Saudi Arabia,1996,1.32,1.61,1.08,0.135 
Deaths,Saudi Arabia,Saudi Arabia,1997,1.29,1.55,1.07,0.122 
Deaths,Saudi Arabia,Saudi Arabia,1998,1.27,1.49,1.06,0.110 
Deaths,Saudi Arabia,Saudi Arabia,1999,1.24,1.45,1.04,0.105 
Deaths,Saudi Arabia,Saudi Arabia,2000,1.19,1.39,1.01,0.097 
Deaths,Saudi Arabia,Saudi Arabia,2001,1.14,1.33,0.97,0.092 
Deaths,Saudi Arabia,Saudi Arabia,2002,1.09,1.26,0.94,0.082 
Deaths,Saudi Arabia,Saudi Arabia,2003,1.05,1.2,0.92,0.071 
Deaths,Saudi Arabia,Saudi Arabia,2004,1.01,1.15,0.89,0.066 
Deaths,Saudi Arabia,Saudi Arabia,2005,0.98,1.12,0.87,0.064 
Deaths,Saudi Arabia,Saudi Arabia,2006,0.96,1.09,0.84,0.064 
Deaths,Saudi Arabia,Saudi Arabia,2007,0.95,1.08,0.84,0.061 
Deaths,Saudi Arabia,Saudi Arabia,2008,0.96,1.13,0.84,0.074 
Deaths,Saudi Arabia,Saudi Arabia,2009,0.94,1.1,0.82,0.071 
Deaths,Saudi Arabia,Saudi Arabia,2010,0.93,1.09,0.81,0.071 
Deaths,Saudi Arabia,Saudi Arabia,2011,0.91,1.07,0.78,0.074 
Deaths,Saudi Arabia,Saudi Arabia,2012,0.88,1.04,0.75,0.074 
Deaths,Saudi Arabia,Saudi Arabia,2013,0.87,1.03,0.74,0.074 
Deaths,Saudi Arabia,Saudi Arabia,2014,0.86,1.03,0.72,0.079 
Deaths,Saudi Arabia,Saudi Arabia,2015,0.84,1.01,0.69,0.082 
Deaths,Saudi Arabia,Saudi Arabia,2016,0.83,1.01,0.67,0.087 
Deaths,Saudi Arabia,Saudi Arabia,2017,0.82,1.01,0.65,0.092 
Deaths,Saudi Arabia,Saudi Arabia,2018,0.8,0.99,0.64,0.089 
Deaths,Saudi Arabia,Saudi Arabia,2019,0.8,1,0.62,0.097 
Deaths,Singapore,Singapore,1990,5.93,6.33,5.54,0.202 
Deaths,Singapore,Singapore,1991,5.86,6.24,5.5,0.189 
Deaths,Singapore,Singapore,1992,5.69,6.04,5.34,0.179 
Deaths,Singapore,Singapore,1993,5.51,5.86,5.17,0.176 
Deaths,Singapore,Singapore,1994,5.41,5.76,5.07,0.176 
Deaths,Singapore,Singapore,1995,5.11,5.46,4.8,0.168 
Deaths,Singapore,Singapore,1996,5.12,5.47,4.8,0.171 
Deaths,Singapore,Singapore,1997,4.83,5.14,4.53,0.156 
Deaths,Singapore,Singapore,1998,4.5,4.79,4.23,0.143 
Deaths,Singapore,Singapore,1999,4.15,4.43,3.9,0.135 
Deaths,Singapore,Singapore,2000,3.74,3.99,3.51,0.122 
Deaths,Singapore,Singapore,2001,3.6,3.83,3.37,0.117 
Deaths,Singapore,Singapore,2002,3.37,3.6,3.16,0.112 
Deaths,Singapore,Singapore,2003,3.12,3.34,2.92,0.107 
Deaths,Singapore,Singapore,2004,2.86,3.05,2.67,0.097 
Deaths,Singapore,Singapore,2005,2.69,2.87,2.51,0.092 
Deaths,Singapore,Singapore,2006,2.59,2.76,2.42,0.087 
Deaths,Singapore,Singapore,2007,2.53,2.71,2.38,0.084 
Deaths,Singapore,Singapore,2008,2.48,2.65,2.33,0.082 
Deaths,Singapore,Singapore,2009,2.47,2.63,2.32,0.079 
Deaths,Singapore,Singapore,2010,2.45,2.61,2.29,0.082 
Deaths,Singapore,Singapore,2011,2.41,2.57,2.25,0.082 
Deaths,Singapore,Singapore,2012,2.33,2.48,2.17,0.079 
Deaths,Singapore,Singapore,2013,2.29,2.46,2.13,0.084 
Deaths,Singapore,Singapore,2014,2.2,2.37,2.03,0.087 
Deaths,Singapore,Singapore,2015,2.08,2.25,1.92,0.084 
Deaths,Singapore,Singapore,2016,1.98,2.17,1.81,0.092 
Deaths,Singapore,Singapore,2017,1.9,2.13,1.71,0.107 
Deaths,Singapore,Singapore,2018,1.9,2.15,1.68,0.120 
Deaths,Singapore,Singapore,2019,1.88,2.16,1.64,0.133 
Deaths,Sri Lanka,Sri Lanka,1990,1.05,1.2,0.91,0.074 
Deaths,Sri Lanka,Sri Lanka,1991,1,1.14,0.87,0.069 
Deaths,Sri Lanka,Sri Lanka,1992,0.98,1.13,0.87,0.066 
Deaths,Sri Lanka,Sri Lanka,1993,0.96,1.1,0.84,0.066 
Deaths,Sri Lanka,Sri Lanka,1994,0.97,1.09,0.86,0.059 
Deaths,Sri Lanka,Sri Lanka,1995,0.98,1.09,0.89,0.051 
Deaths,Sri Lanka,Sri Lanka,1996,0.99,1.11,0.89,0.056 
Deaths,Sri Lanka,Sri Lanka,1997,1.02,1.12,0.94,0.046 
Deaths,Sri Lanka,Sri Lanka,1998,0.98,1.07,0.9,0.043 
Deaths,Sri Lanka,Sri Lanka,1999,0.97,1.06,0.89,0.043 
Deaths,Sri Lanka,Sri Lanka,2000,0.96,1.05,0.89,0.041 
Deaths,Sri Lanka,Sri Lanka,2001,0.9,0.97,0.83,0.036 
Deaths,Sri Lanka,Sri Lanka,2002,0.85,0.91,0.78,0.033 
Deaths,Sri Lanka,Sri Lanka,2003,0.82,0.88,0.75,0.033 
Deaths,Sri Lanka,Sri Lanka,2004,0.84,0.92,0.78,0.036 
Deaths,Sri Lanka,Sri Lanka,2005,0.85,0.96,0.75,0.054 
Deaths,Sri Lanka,Sri Lanka,2006,0.92,1.05,0.81,0.061 
Deaths,Sri Lanka,Sri Lanka,2007,0.95,1.03,0.87,0.041 
Deaths,Sri Lanka,Sri Lanka,2008,0.99,1.08,0.91,0.043 
Deaths,Sri Lanka,Sri Lanka,2009,1.03,1.11,0.94,0.043 
Deaths,Sri Lanka,Sri Lanka,2010,1.03,1.13,0.94,0.048 
Deaths,Sri Lanka,Sri Lanka,2011,1.02,1.15,0.89,0.066 
Deaths,Sri Lanka,Sri Lanka,2012,0.99,1.14,0.87,0.069 
Deaths,Sri Lanka,Sri Lanka,2013,0.95,1.05,0.85,0.051 
Deaths,Sri Lanka,Sri Lanka,2014,0.93,1.1,0.78,0.082 
Deaths,Sri Lanka,Sri Lanka,2015,0.89,1.11,0.71,0.102 
Deaths,Sri Lanka,Sri Lanka,2016,0.88,1.14,0.67,0.120 
Deaths,Sri Lanka,Sri Lanka,2017,0.86,1.11,0.64,0.120 
Deaths,Sri Lanka,Sri Lanka,2018,0.83,1.09,0.6,0.125 
Deaths,Sri Lanka,Sri Lanka,2019,0.81,1.09,0.6,0.125 
Deaths,Syrian Arab Republic,Syria,1990,0.14,0.17,0.11,0.015 
Deaths,Syrian Arab Republic,Syria,1991,0.14,0.17,0.11,0.015 
Deaths,Syrian Arab Republic,Syria,1992,0.15,0.18,0.12,0.015 
Deaths,Syrian Arab Republic,Syria,1993,0.14,0.17,0.11,0.015 
Deaths,Syrian Arab Republic,Syria,1994,0.14,0.17,0.11,0.015 
Deaths,Syrian Arab Republic,Syria,1995,0.14,0.16,0.11,0.013 
Deaths,Syrian Arab Republic,Syria,1996,0.14,0.16,0.11,0.013 
Deaths,Syrian Arab Republic,Syria,1997,0.13,0.16,0.11,0.013 
Deaths,Syrian Arab Republic,Syria,1998,0.13,0.16,0.11,0.013 
Deaths,Syrian Arab Republic,Syria,1999,0.13,0.15,0.11,0.010 
Deaths,Syrian Arab Republic,Syria,2000,0.13,0.15,0.11,0.010 
Deaths,Syrian Arab Republic,Syria,2001,0.13,0.15,0.11,0.010 
Deaths,Syrian Arab Republic,Syria,2002,0.13,0.15,0.11,0.010 
Deaths,Syrian Arab Republic,Syria,2003,0.12,0.14,0.11,0.008 
Deaths,Syrian Arab Republic,Syria,2004,0.13,0.15,0.11,0.010 
Deaths,Syrian Arab Republic,Syria,2005,0.12,0.14,0.11,0.008 
Deaths,Syrian Arab Republic,Syria,2006,0.12,0.13,0.1,0.008 
Deaths,Syrian Arab Republic,Syria,2007,0.12,0.13,0.1,0.008 
Deaths,Syrian Arab Republic,Syria,2008,0.12,0.14,0.1,0.010 
Deaths,Syrian Arab Republic,Syria,2009,0.12,0.14,0.1,0.010 
Deaths,Syrian Arab Republic,Syria,2010,0.12,0.14,0.1,0.010 
Deaths,Syrian Arab Republic,Syria,2011,0.12,0.14,0.09,0.013 
Deaths,Syrian Arab Republic,Syria,2012,0.11,0.14,0.09,0.013 
Deaths,Syrian Arab Republic,Syria,2013,0.12,0.14,0.09,0.013 
Deaths,Syrian Arab Republic,Syria,2014,0.12,0.14,0.09,0.013 
Deaths,Syrian Arab Republic,Syria,2015,0.11,0.14,0.09,0.013 
Deaths,Syrian Arab Republic,Syria,2016,0.12,0.15,0.09,0.015 
Deaths,Syrian Arab Republic,Syria,2017,0.12,0.15,0.09,0.015 
Deaths,Syrian Arab Republic,Syria,2018,0.11,0.15,0.09,0.015 
Deaths,Syrian Arab Republic,Syria,2019,0.11,0.15,0.09,0.015 
Deaths,Taiwan (Province of China),Taiwan,1990,4.66,4.85,4.49,0.092 
Deaths,Taiwan (Province of China),Taiwan,1991,4.67,4.88,4.49,0.099 
Deaths,Taiwan (Province of China),Taiwan,1992,4.73,4.92,4.54,0.097 
Deaths,Taiwan (Province of China),Taiwan,1993,4.76,4.95,4.56,0.099 
Deaths,Taiwan (Province of China),Taiwan,1994,4.77,4.96,4.59,0.094 
Deaths,Taiwan (Province of China),Taiwan,1995,4.75,4.94,4.56,0.097 
Deaths,Taiwan (Province of China),Taiwan,1996,4.7,4.88,4.5,0.097 
Deaths,Taiwan (Province of China),Taiwan,1997,4.46,4.64,4.27,0.094 
Deaths,Taiwan (Province of China),Taiwan,1998,4.24,4.42,4.06,0.092 
Deaths,Taiwan (Province of China),Taiwan,1999,3.95,4.11,3.78,0.084 
Deaths,Taiwan (Province of China),Taiwan,2000,3.75,3.9,3.6,0.077 
Deaths,Taiwan (Province of China),Taiwan,2001,3.46,3.59,3.31,0.071 
Deaths,Taiwan (Province of China),Taiwan,2002,2.79,2.91,2.68,0.059 
Deaths,Taiwan (Province of China),Taiwan,2003,3.16,3.29,3.04,0.064 
Deaths,Taiwan (Province of China),Taiwan,2004,3.23,3.36,3.1,0.066 
Deaths,Taiwan (Province of China),Taiwan,2005,3.23,3.38,3.09,0.074 
Deaths,Taiwan (Province of China),Taiwan,2006,3.11,3.25,2.98,0.069 
Deaths,Taiwan (Province of China),Taiwan,2007,3.01,3.15,2.87,0.071 
Deaths,Taiwan (Province of China),Taiwan,2008,2.91,3.06,2.78,0.071 
Deaths,Taiwan (Province of China),Taiwan,2009,2.76,2.91,2.62,0.074 
Deaths,Taiwan (Province of China),Taiwan,2010,2.67,2.82,2.52,0.077 
Deaths,Taiwan (Province of China),Taiwan,2011,2.68,2.83,2.54,0.074 
Deaths,Taiwan (Province of China),Taiwan,2012,2.57,2.72,2.43,0.074 
Deaths,Taiwan (Province of China),Taiwan,2013,2.47,2.63,2.32,0.079 
Deaths,Taiwan (Province of China),Taiwan,2014,2.46,2.62,2.31,0.079 
Deaths,Taiwan (Province of China),Taiwan,2015,2.39,2.57,2.24,0.084 
Deaths,Taiwan (Province of China),Taiwan,2016,2.4,2.58,2.22,0.092 
Deaths,Taiwan (Province of China),Taiwan,2017,2.42,2.8,2.07,0.186 
Deaths,Taiwan (Province of China),Taiwan,2018,2.43,3.03,1.9,0.288 
Deaths,Taiwan (Province of China),Taiwan,2019,2.43,3.2,1.85,0.344 
Deaths,Tajikistan,Tajikistan,1990,0.57,0.74,0.46,0.071 
