measure,Location,ARCGIS,year,Mortality Rates,upper,lower,SD
Deaths,Tajikistan,Tajikistan,1991,0.59,0.74,0.47,0.069 
Deaths,Tajikistan,Tajikistan,1992,0.62,0.77,0.5,0.069 
Deaths,Tajikistan,Tajikistan,1993,0.64,0.79,0.52,0.069 
Deaths,Tajikistan,Tajikistan,1994,0.66,0.79,0.56,0.059 
Deaths,Tajikistan,Tajikistan,1995,0.65,0.77,0.54,0.059 
Deaths,Tajikistan,Tajikistan,1996,0.63,0.77,0.52,0.064 
Deaths,Tajikistan,Tajikistan,1997,0.62,0.77,0.51,0.066 
Deaths,Tajikistan,Tajikistan,1998,0.61,0.76,0.49,0.069 
Deaths,Tajikistan,Tajikistan,1999,0.6,0.74,0.49,0.064 
Deaths,Tajikistan,Tajikistan,2000,0.59,0.74,0.48,0.066 
Deaths,Tajikistan,Tajikistan,2001,0.59,0.73,0.48,0.064 
Deaths,Tajikistan,Tajikistan,2002,0.59,0.72,0.49,0.059 
Deaths,Tajikistan,Tajikistan,2003,0.59,0.72,0.49,0.059 
Deaths,Tajikistan,Tajikistan,2004,0.59,0.7,0.49,0.054 
Deaths,Tajikistan,Tajikistan,2005,0.6,0.71,0.5,0.054 
Deaths,Tajikistan,Tajikistan,2006,0.61,0.72,0.51,0.054 
Deaths,Tajikistan,Tajikistan,2007,0.61,0.71,0.52,0.048 
Deaths,Tajikistan,Tajikistan,2008,0.61,0.71,0.52,0.048 
Deaths,Tajikistan,Tajikistan,2009,0.61,0.72,0.51,0.054 
Deaths,Tajikistan,Tajikistan,2010,0.61,0.72,0.52,0.051 
Deaths,Tajikistan,Tajikistan,2011,0.61,0.72,0.52,0.051 
Deaths,Tajikistan,Tajikistan,2012,0.61,0.71,0.53,0.046 
Deaths,Tajikistan,Tajikistan,2013,0.6,0.7,0.53,0.043 
Deaths,Tajikistan,Tajikistan,2014,0.61,0.7,0.53,0.043 
Deaths,Tajikistan,Tajikistan,2015,0.61,0.69,0.53,0.041 
Deaths,Tajikistan,Tajikistan,2016,0.62,0.71,0.53,0.046 
Deaths,Tajikistan,Tajikistan,2017,0.61,0.72,0.51,0.054 
Deaths,Tajikistan,Tajikistan,2018,0.59,0.71,0.47,0.061 
Deaths,Tajikistan,Tajikistan,2019,0.58,0.71,0.46,0.064 
Deaths,Thailand,Thailand,1990,1.51,1.72,1.3,0.107 
Deaths,Thailand,Thailand,1991,1.53,1.76,1.34,0.107 
Deaths,Thailand,Thailand,1992,1.54,1.76,1.34,0.107 
Deaths,Thailand,Thailand,1993,1.54,1.77,1.35,0.107 
Deaths,Thailand,Thailand,1994,1.55,1.77,1.35,0.107 
Deaths,Thailand,Thailand,1995,1.54,1.77,1.35,0.107 
Deaths,Thailand,Thailand,1996,1.52,1.79,1.3,0.125 
Deaths,Thailand,Thailand,1997,1.39,1.7,1.13,0.145 
Deaths,Thailand,Thailand,1998,1.37,1.68,1.11,0.145 
Deaths,Thailand,Thailand,1999,1.39,1.65,1.19,0.117 
Deaths,Thailand,Thailand,2000,1.35,1.6,1.14,0.117 
Deaths,Thailand,Thailand,2001,1.25,1.49,1.02,0.120 
Deaths,Thailand,Thailand,2002,1.23,1.44,1.04,0.102 
Deaths,Thailand,Thailand,2003,1.18,1.36,1.03,0.084 
Deaths,Thailand,Thailand,2004,1.23,1.42,1.07,0.089 
Deaths,Thailand,Thailand,2005,1.26,1.49,1.08,0.105 
Deaths,Thailand,Thailand,2006,1.28,1.5,1.09,0.105 
Deaths,Thailand,Thailand,2007,1.29,1.48,1.11,0.094 
Deaths,Thailand,Thailand,2008,1.28,1.47,1.12,0.089 
Deaths,Thailand,Thailand,2009,1.27,1.46,1.1,0.092 
Deaths,Thailand,Thailand,2010,1.27,1.47,1.09,0.097 
Deaths,Thailand,Thailand,2011,1.25,1.44,1.08,0.092 
Deaths,Thailand,Thailand,2012,1.22,1.4,1.04,0.092 
Deaths,Thailand,Thailand,2013,1.18,1.37,1.02,0.089 
Deaths,Thailand,Thailand,2014,1.18,1.38,1.02,0.092 
Deaths,Thailand,Thailand,2015,1.18,1.37,1.02,0.089 
Deaths,Thailand,Thailand,2016,1.2,1.41,1.01,0.102 
Deaths,Thailand,Thailand,2017,1.18,1.46,0.91,0.140 
Deaths,Thailand,Thailand,2018,1.17,1.51,0.88,0.161 
Deaths,Thailand,Thailand,2019,1.16,1.55,0.84,0.181 
Deaths,Timor-Leste,East Timor,1990,1.61,2.12,1.19,0.237 
Deaths,Timor-Leste,East Timor,1991,1.59,2.04,1.18,0.219 
Deaths,Timor-Leste,East Timor,1992,1.59,2.05,1.19,0.219 
Deaths,Timor-Leste,East Timor,1993,1.58,2.05,1.19,0.219 
Deaths,Timor-Leste,East Timor,1994,1.56,2.03,1.13,0.230 
Deaths,Timor-Leste,East Timor,1995,1.54,2,1.1,0.230 
Deaths,Timor-Leste,East Timor,1996,1.51,1.98,1.04,0.240 
Deaths,Timor-Leste,East Timor,1997,1.46,1.93,0.99,0.240 
Deaths,Timor-Leste,East Timor,1998,1.47,1.91,0.98,0.237 
Deaths,Timor-Leste,East Timor,1999,1.46,1.91,0.99,0.235 
Deaths,Timor-Leste,East Timor,2000,1.46,1.9,0.97,0.237 
Deaths,Timor-Leste,East Timor,2001,1.43,1.85,0.94,0.232 
Deaths,Timor-Leste,East Timor,2002,1.4,1.83,0.93,0.230 
Deaths,Timor-Leste,East Timor,2003,1.41,1.83,0.94,0.227 
Deaths,Timor-Leste,East Timor,2004,1.37,1.76,0.92,0.214 
Deaths,Timor-Leste,East Timor,2005,1.34,1.74,0.9,0.214 
Deaths,Timor-Leste,East Timor,2006,1.31,1.71,0.86,0.217 
Deaths,Timor-Leste,East Timor,2007,1.3,1.73,0.87,0.219 
Deaths,Timor-Leste,East Timor,2008,1.27,1.71,0.85,0.219 
Deaths,Timor-Leste,East Timor,2009,1.31,1.78,0.86,0.235 
Deaths,Timor-Leste,East Timor,2010,1.32,1.81,0.86,0.242 
Deaths,Timor-Leste,East Timor,2011,1.37,1.9,0.9,0.255 
Deaths,Timor-Leste,East Timor,2012,1.41,1.96,0.92,0.265 
Deaths,Timor-Leste,East Timor,2013,1.43,1.96,0.93,0.263 
Deaths,Timor-Leste,East Timor,2014,1.45,1.97,0.96,0.258 
Deaths,Timor-Leste,East Timor,2015,1.45,2.01,0.97,0.265 
Deaths,Timor-Leste,East Timor,2016,1.46,2.01,1,0.258 
Deaths,Timor-Leste,East Timor,2017,1.47,2.01,1.03,0.250 
Deaths,Timor-Leste,East Timor,2018,1.49,2.04,1.03,0.258 
Deaths,Timor-Leste,East Timor,2019,1.52,2.06,1.05,0.258 
Deaths,Turkey,Turkey,1990,0.87,1.04,0.7,0.087 
Deaths,Turkey,Turkey,1991,0.87,1.04,0.71,0.084 
Deaths,Turkey,Turkey,1992,0.86,1.03,0.71,0.082 
Deaths,Turkey,Turkey,1993,0.86,1.01,0.71,0.077 
Deaths,Turkey,Turkey,1994,0.86,1.01,0.71,0.077 
Deaths,Turkey,Turkey,1995,0.85,1,0.71,0.074 
Deaths,Turkey,Turkey,1996,0.83,0.98,0.7,0.071 
Deaths,Turkey,Turkey,1997,0.82,0.97,0.69,0.071 
Deaths,Turkey,Turkey,1998,0.8,0.96,0.67,0.074 
Deaths,Turkey,Turkey,1999,0.77,0.91,0.65,0.066 
Deaths,Turkey,Turkey,2000,0.73,0.86,0.61,0.064 
Deaths,Turkey,Turkey,2001,0.71,0.83,0.6,0.059 
Deaths,Turkey,Turkey,2002,0.7,0.82,0.59,0.059 
Deaths,Turkey,Turkey,2003,0.68,0.79,0.57,0.056 
Deaths,Turkey,Turkey,2004,0.66,0.77,0.55,0.056 
Deaths,Turkey,Turkey,2005,0.63,0.74,0.53,0.054 
Deaths,Turkey,Turkey,2006,0.6,0.7,0.52,0.046 
Deaths,Turkey,Turkey,2007,0.58,0.67,0.5,0.043 
Deaths,Turkey,Turkey,2008,0.56,0.65,0.49,0.041 
Deaths,Turkey,Turkey,2009,0.56,0.65,0.49,0.041 
Deaths,Turkey,Turkey,2010,0.56,0.63,0.49,0.036 
Deaths,Turkey,Turkey,2011,0.54,0.61,0.48,0.033 
Deaths,Turkey,Turkey,2012,0.52,0.59,0.47,0.031 
Deaths,Turkey,Turkey,2013,0.51,0.57,0.45,0.031 
Deaths,Turkey,Turkey,2014,0.5,0.56,0.44,0.031 
Deaths,Turkey,Turkey,2015,0.49,0.55,0.43,0.031 
Deaths,Turkey,Turkey,2016,0.48,0.55,0.41,0.036 
Deaths,Turkey,Turkey,2017,0.47,0.56,0.39,0.043 
Deaths,Turkey,Turkey,2018,0.46,0.57,0.37,0.051 
Deaths,Turkey,Turkey,2019,0.46,0.57,0.36,0.054 
Deaths,Turkmenistan,Turkmenistan,1990,0.27,0.3,0.25,0.013 
Deaths,Turkmenistan,Turkmenistan,1991,0.28,0.31,0.26,0.013 
Deaths,Turkmenistan,Turkmenistan,1992,0.28,0.3,0.26,0.010 
Deaths,Turkmenistan,Turkmenistan,1993,0.32,0.34,0.29,0.013 
Deaths,Turkmenistan,Turkmenistan,1994,0.31,0.34,0.29,0.013 
Deaths,Turkmenistan,Turkmenistan,1995,0.31,0.33,0.28,0.013 
Deaths,Turkmenistan,Turkmenistan,1996,0.31,0.34,0.28,0.015 
Deaths,Turkmenistan,Turkmenistan,1997,0.3,0.33,0.28,0.013 
Deaths,Turkmenistan,Turkmenistan,1998,0.3,0.32,0.27,0.013 
Deaths,Turkmenistan,Turkmenistan,1999,0.28,0.31,0.26,0.013 
Deaths,Turkmenistan,Turkmenistan,2000,0.28,0.3,0.26,0.010 
Deaths,Turkmenistan,Turkmenistan,2001,0.27,0.29,0.25,0.010 
Deaths,Turkmenistan,Turkmenistan,2002,0.29,0.31,0.27,0.010 
Deaths,Turkmenistan,Turkmenistan,2003,0.3,0.32,0.28,0.010 
Deaths,Turkmenistan,Turkmenistan,2004,0.31,0.33,0.29,0.010 
Deaths,Turkmenistan,Turkmenistan,2005,0.34,0.37,0.31,0.015 
Deaths,Turkmenistan,Turkmenistan,2006,0.34,0.37,0.32,0.013 
Deaths,Turkmenistan,Turkmenistan,2007,0.36,0.39,0.34,0.013 
Deaths,Turkmenistan,Turkmenistan,2008,0.37,0.4,0.34,0.015 
Deaths,Turkmenistan,Turkmenistan,2009,0.36,0.39,0.34,0.013 
Deaths,Turkmenistan,Turkmenistan,2010,0.36,0.39,0.33,0.015 
Deaths,Turkmenistan,Turkmenistan,2011,0.4,0.43,0.37,0.015 
Deaths,Turkmenistan,Turkmenistan,2012,0.4,0.43,0.37,0.015 
Deaths,Turkmenistan,Turkmenistan,2013,0.39,0.42,0.36,0.015 
Deaths,Turkmenistan,Turkmenistan,2014,0.4,0.43,0.37,0.015 
Deaths,Turkmenistan,Turkmenistan,2015,0.4,0.45,0.36,0.023 
Deaths,Turkmenistan,Turkmenistan,2016,0.39,0.45,0.34,0.028 
Deaths,Turkmenistan,Turkmenistan,2017,0.38,0.45,0.32,0.033 
Deaths,Turkmenistan,Turkmenistan,2018,0.38,0.47,0.31,0.041 
Deaths,Turkmenistan,Turkmenistan,2019,0.37,0.47,0.3,0.043 
Deaths,United Arab Emirates,United Arab Emirates,1990,0.64,0.83,0.42,0.105 
Deaths,United Arab Emirates,United Arab Emirates,1991,0.64,0.83,0.42,0.105 
Deaths,United Arab Emirates,United Arab Emirates,1992,0.64,0.83,0.43,0.102 
Deaths,United Arab Emirates,United Arab Emirates,1993,0.65,0.83,0.43,0.102 
Deaths,United Arab Emirates,United Arab Emirates,1994,0.66,0.85,0.45,0.102 
Deaths,United Arab Emirates,United Arab Emirates,1995,0.66,0.84,0.45,0.099 
Deaths,United Arab Emirates,United Arab Emirates,1996,0.65,0.84,0.44,0.102 
Deaths,United Arab Emirates,United Arab Emirates,1997,0.64,0.83,0.43,0.102 
Deaths,United Arab Emirates,United Arab Emirates,1998,0.63,0.81,0.43,0.097 
Deaths,United Arab Emirates,United Arab Emirates,1999,0.62,0.81,0.42,0.099 
Deaths,United Arab Emirates,United Arab Emirates,2000,0.62,0.81,0.43,0.097 
Deaths,United Arab Emirates,United Arab Emirates,2001,0.6,0.78,0.42,0.092 
Deaths,United Arab Emirates,United Arab Emirates,2002,0.59,0.76,0.41,0.089 
Deaths,United Arab Emirates,United Arab Emirates,2003,0.58,0.75,0.41,0.087 
Deaths,United Arab Emirates,United Arab Emirates,2004,0.58,0.76,0.4,0.092 
Deaths,United Arab Emirates,United Arab Emirates,2005,0.57,0.76,0.4,0.092 
Deaths,United Arab Emirates,United Arab Emirates,2006,0.56,0.74,0.39,0.089 
Deaths,United Arab Emirates,United Arab Emirates,2007,0.54,0.71,0.37,0.087 
Deaths,United Arab Emirates,United Arab Emirates,2008,0.53,0.71,0.36,0.089 
Deaths,United Arab Emirates,United Arab Emirates,2009,0.52,0.72,0.35,0.094 
Deaths,United Arab Emirates,United Arab Emirates,2010,0.51,0.72,0.35,0.094 
Deaths,United Arab Emirates,United Arab Emirates,2011,0.51,0.71,0.34,0.094 
Deaths,United Arab Emirates,United Arab Emirates,2012,0.5,0.7,0.34,0.092 
Deaths,United Arab Emirates,United Arab Emirates,2013,0.48,0.68,0.33,0.089 
Deaths,United Arab Emirates,United Arab Emirates,2014,0.45,0.63,0.31,0.082 
Deaths,United Arab Emirates,United Arab Emirates,2015,0.44,0.62,0.3,0.082 
Deaths,United Arab Emirates,United Arab Emirates,2016,0.43,0.62,0.3,0.082 
Deaths,United Arab Emirates,United Arab Emirates,2017,0.43,0.6,0.3,0.077 
Deaths,United Arab Emirates,United Arab Emirates,2018,0.42,0.59,0.3,0.074 
Deaths,United Arab Emirates,United Arab Emirates,2019,0.41,0.6,0.29,0.079 
Deaths,Uzbekistan,Uzbekistan,1990,0.34,0.46,0.27,0.048 
Deaths,Uzbekistan,Uzbekistan,1991,0.35,0.46,0.28,0.046 
Deaths,Uzbekistan,Uzbekistan,1992,0.36,0.47,0.3,0.043 
Deaths,Uzbekistan,Uzbekistan,1993,0.39,0.48,0.33,0.038 
Deaths,Uzbekistan,Uzbekistan,1994,0.41,0.49,0.35,0.036 
Deaths,Uzbekistan,Uzbekistan,1995,0.43,0.5,0.37,0.033 
Deaths,Uzbekistan,Uzbekistan,1996,0.44,0.51,0.39,0.031 
Deaths,Uzbekistan,Uzbekistan,1997,0.44,0.5,0.39,0.028 
Deaths,Uzbekistan,Uzbekistan,1998,0.44,0.49,0.39,0.026 
Deaths,Uzbekistan,Uzbekistan,1999,0.44,0.49,0.4,0.023 
Deaths,Uzbekistan,Uzbekistan,2000,0.46,0.5,0.42,0.020 
Deaths,Uzbekistan,Uzbekistan,2001,0.47,0.51,0.43,0.020 
Deaths,Uzbekistan,Uzbekistan,2002,0.48,0.52,0.44,0.020 
Deaths,Uzbekistan,Uzbekistan,2003,0.49,0.53,0.45,0.020 
Deaths,Uzbekistan,Uzbekistan,2004,0.51,0.55,0.47,0.020 
Deaths,Uzbekistan,Uzbekistan,2005,0.53,0.57,0.48,0.023 
Deaths,Uzbekistan,Uzbekistan,2006,0.53,0.58,0.47,0.028 
Deaths,Uzbekistan,Uzbekistan,2007,0.53,0.58,0.47,0.028 
Deaths,Uzbekistan,Uzbekistan,2008,0.52,0.58,0.47,0.028 
Deaths,Uzbekistan,Uzbekistan,2009,0.51,0.55,0.47,0.020 
Deaths,Uzbekistan,Uzbekistan,2010,0.52,0.56,0.48,0.020 
Deaths,Uzbekistan,Uzbekistan,2011,0.54,0.58,0.5,0.020 
Deaths,Uzbekistan,Uzbekistan,2012,0.56,0.6,0.52,0.020 
Deaths,Uzbekistan,Uzbekistan,2013,0.58,0.62,0.54,0.020 
Deaths,Uzbekistan,Uzbekistan,2014,0.58,0.62,0.54,0.020 
Deaths,Uzbekistan,Uzbekistan,2015,0.59,0.64,0.55,0.023 
Deaths,Uzbekistan,Uzbekistan,2016,0.59,0.64,0.54,0.026 
Deaths,Uzbekistan,Uzbekistan,2017,0.57,0.64,0.51,0.033 
Deaths,Uzbekistan,Uzbekistan,2018,0.56,0.65,0.48,0.043 
Deaths,Uzbekistan,Uzbekistan,2019,0.55,0.66,0.45,0.054 
Deaths,Viet Nam,Vietnam,1990,3.35,4.18,2.61,0.401 
Deaths,Viet Nam,Vietnam,1991,3.34,4.15,2.62,0.390 
Deaths,Viet Nam,Vietnam,1992,3.34,4.11,2.64,0.375 
Deaths,Viet Nam,Vietnam,1993,3.25,4.04,2.57,0.375 
Deaths,Viet Nam,Vietnam,1994,3.18,3.92,2.53,0.355 
Deaths,Viet Nam,Vietnam,1995,3.12,3.82,2.5,0.337 
Deaths,Viet Nam,Vietnam,1996,3.02,3.67,2.46,0.309 
Deaths,Viet Nam,Vietnam,1997,3.02,3.65,2.5,0.293 
Deaths,Viet Nam,Vietnam,1998,3,3.62,2.48,0.291 
Deaths,Viet Nam,Vietnam,1999,2.99,3.57,2.48,0.278 
Deaths,Viet Nam,Vietnam,2000,2.97,3.54,2.46,0.276 
Deaths,Viet Nam,Vietnam,2001,2.96,3.52,2.45,0.273 
Deaths,Viet Nam,Vietnam,2002,2.95,3.53,2.44,0.278 
Deaths,Viet Nam,Vietnam,2003,2.94,3.54,2.42,0.286 
Deaths,Viet Nam,Vietnam,2004,2.93,3.52,2.43,0.278 
Deaths,Viet Nam,Vietnam,2005,2.93,3.47,2.45,0.260 
Deaths,Viet Nam,Vietnam,2006,2.9,3.41,2.45,0.245 
Deaths,Viet Nam,Vietnam,2007,2.9,3.44,2.46,0.250 
Deaths,Viet Nam,Vietnam,2008,2.88,3.41,2.44,0.247 
Deaths,Viet Nam,Vietnam,2009,2.87,3.37,2.43,0.240 
Deaths,Viet Nam,Vietnam,2010,2.83,3.35,2.4,0.242 
Deaths,Viet Nam,Vietnam,2011,2.83,3.35,2.38,0.247 
Deaths,Viet Nam,Vietnam,2012,2.81,3.36,2.35,0.258 
Deaths,Viet Nam,Vietnam,2013,2.81,3.37,2.31,0.270 
Deaths,Viet Nam,Vietnam,2014,2.81,3.39,2.29,0.281 
Deaths,Viet Nam,Vietnam,2015,2.79,3.4,2.27,0.288 
Deaths,Viet Nam,Vietnam,2016,2.78,3.43,2.24,0.304 
Deaths,Viet Nam,Vietnam,2017,2.76,3.44,2.21,0.314 
Deaths,Viet Nam,Vietnam,2018,2.75,3.45,2.16,0.329 
Deaths,Viet Nam,Vietnam,2019,2.73,3.46,2.13,0.339 
Deaths,Yemen,Yemen,1990,0.52,0.71,0.36,0.089 
Deaths,Yemen,Yemen,1991,0.51,0.69,0.35,0.087 
Deaths,Yemen,Yemen,1992,0.5,0.69,0.34,0.089 
Deaths,Yemen,Yemen,1993,0.5,0.68,0.34,0.087 
Deaths,Yemen,Yemen,1994,0.49,0.68,0.34,0.087 
Deaths,Yemen,Yemen,1995,0.48,0.67,0.33,0.087 
Deaths,Yemen,Yemen,1996,0.48,0.66,0.33,0.084 
Deaths,Yemen,Yemen,1997,0.47,0.64,0.33,0.079 
Deaths,Yemen,Yemen,1998,0.46,0.62,0.32,0.077 
Deaths,Yemen,Yemen,1999,0.46,0.62,0.32,0.077 
Deaths,Yemen,Yemen,2000,0.45,0.62,0.32,0.077 
Deaths,Yemen,Yemen,2001,0.44,0.61,0.31,0.077 
Deaths,Yemen,Yemen,2002,0.44,0.59,0.31,0.071 
Deaths,Yemen,Yemen,2003,0.43,0.59,0.3,0.074 
Deaths,Yemen,Yemen,2004,0.43,0.58,0.3,0.071 
Deaths,Yemen,Yemen,2005,0.42,0.56,0.3,0.066 
Deaths,Yemen,Yemen,2006,0.42,0.55,0.3,0.064 
Deaths,Yemen,Yemen,2007,0.41,0.54,0.3,0.061 
Deaths,Yemen,Yemen,2008,0.41,0.54,0.3,0.061 
Deaths,Yemen,Yemen,2009,0.4,0.53,0.3,0.059 
Deaths,Yemen,Yemen,2010,0.39,0.53,0.29,0.061 
Deaths,Yemen,Yemen,2011,0.39,0.52,0.29,0.059 
Deaths,Yemen,Yemen,2012,0.38,0.51,0.29,0.056 
Deaths,Yemen,Yemen,2013,0.38,0.51,0.29,0.056 
Deaths,Yemen,Yemen,2014,0.38,0.51,0.29,0.056 
Deaths,Yemen,Yemen,2015,0.38,0.51,0.29,0.056 
Deaths,Yemen,Yemen,2016,0.38,0.51,0.29,0.056 
Deaths,Yemen,Yemen,2017,0.38,0.52,0.29,0.059 
Deaths,Yemen,Yemen,2018,0.39,0.53,0.29,0.061 
Deaths,Yemen,Yemen,2019,0.39,0.53,0.29,0.061 
Deaths,Asia,Asia,1990,1.95,2.13,1.76,0.094 
Deaths,Asia,Asia,1991,1.94,2.12,1.77,0.089 
Deaths,Asia,Asia,1992,1.9,2.06,1.74,0.082 
Deaths,Asia,Asia,1993,1.88,2.02,1.73,0.074 
Deaths,Asia,Asia,1994,1.84,1.97,1.7,0.069 
Deaths,Asia,Asia,1995,1.8,1.93,1.69,0.061 
Deaths,Asia,Asia,1996,1.77,1.88,1.65,0.059 
Deaths,Asia,Asia,1997,1.75,1.85,1.64,0.054 
Deaths,Asia,Asia,1998,1.73,1.83,1.62,0.054 
Deaths,Asia,Asia,1999,1.7,1.81,1.59,0.056 
Deaths,Asia,Asia,2000,1.66,1.77,1.56,0.054 
Deaths,Asia,Asia,2001,1.61,1.71,1.5,0.054 
Deaths,Asia,Asia,2002,1.55,1.66,1.46,0.051 
Deaths,Asia,Asia,2003,1.5,1.6,1.41,0.048 
Deaths,Asia,Asia,2004,1.46,1.56,1.37,0.048 
Deaths,Asia,Asia,2005,1.43,1.54,1.34,0.051 
Deaths,Asia,Asia,2006,1.39,1.48,1.32,0.041 
Deaths,Asia,Asia,2007,1.37,1.46,1.29,0.043 
Deaths,Asia,Asia,2008,1.35,1.43,1.27,0.041 
Deaths,Asia,Asia,2009,1.32,1.4,1.24,0.041 
Deaths,Asia,Asia,2010,1.31,1.4,1.23,0.043 
Deaths,Asia,Asia,2011,1.29,1.38,1.2,0.046 
Deaths,Asia,Asia,2012,1.26,1.36,1.18,0.046 
Deaths,Asia,Asia,2013,1.24,1.34,1.16,0.046 
Deaths,Asia,Asia,2014,1.23,1.31,1.14,0.043 
Deaths,Asia,Asia,2015,1.22,1.31,1.13,0.046 
Deaths,Asia,Asia,2016,1.21,1.32,1.12,0.051 
Deaths,Asia,Asia,2017,1.2,1.3,1.1,0.051 
Deaths,Asia,Asia,2018,1.19,1.31,1.08,0.059 
Deaths,Asia,Asia,2019,1.18,1.3,1.07,0.059 
